Month Year,Year,Credit Rating,S_DollarLenderYield,Value Loans (agg),S_LYNetP,S_annualNetP,L_DollarLenderYield,L_LOA,L_LYNetP,L_annualNetP,estYield,Estimated Yield,estRateDiff
December-2011,2012,A,18410.4,175000,18410.4,-6452.76172244,16.0,16,16.0,16.0,10.5202285714,-3.68729241283,14.2075209843
December-2011,2012,AA,2063.25,29500,2063.25,1927.29312467,7.0,7,7.0,7.0,6.99406779661,6.53319703279,0.460870763821
December-2011,2012,B,34485.605,226350,34485.605,11372.4911401,28.0,28,28.0,28.0,15.235522421,5.02429473828,10.2112276828
December-2011,2012,C,25462.3,121000,25462.3,8329.66021151,14.0,14,14.0,14.0,21.0432231405,6.88401670373,14.1592064368
December-2011,2012,D,65145.41,265900,65145.41,-12745.2653326,43.0,43,43.0,43.0,24.4999661527,-4.79325510815,29.2932212608
December-2011,2012,E,22763.4,76500,22763.4,-9917.32543965,20.0,20,20.0,20.0,29.7560784314,-12.9638241041,42.7199025355
December-2011,2012,HR,42550.5,140000,42550.5,-18286.7371742,39.0,39,39.0,39.0,30.3932142857,-13.0619551244,43.4551694101
December-2012,2012,A,25291.6886,256786,25291.6886,-44002.4602506,34.0,34,34.0,34.0,9.84932535263,-17.1358486252,26.9851739778
December-2012,2012,AA,5699.17,69300,5699.17,3746.17363752,9.0,9,9.0,9.0,8.22391053391,5.40573396468,2.81817656924
December-2012,2012,B,22188.75,156500,22188.75,14395.6515757,20.0,20,20.0,20.0,14.178115016,9.19849940936,4.97961560661
December-2012,2012,C,56633.3551,305211,56633.3551,-17561.0258809,48.0,48,48.0,48.0,18.5554764081,-5.75373295226,24.3092093604
December-2012,2012,D,57512.4276,242748,57512.4276,-13644.5107638,39.0,39,39.0,39.0,23.6922354046,-5.62085403948,29.3130894441
December-2012,2012,E,31124.0,110250,31124.0,-9648.16450408,31.0,31,31.0,31.0,28.2303854875,-8.75116961821,36.9815551057
December-2012,2012,HR,34478.7705,112165,34478.7705,-24906.9696353,33.0,33,33.0,33.0,30.7393308964,-22.2056520619,52.9449829584
December-2012,2013,A,18843.82,196800,18843.82,16973.7416018,13.0,13,13.0,13.0,9.57511178862,8.62486870008,0.950243088539
December-2012,2013,AA,4983.85,63500,4983.85,5436.82726922,5.0,5,5.0,5.0,7.84858267717,8.56193270744,-0.713350030275
December-2012,2013,B,26899.66,188900,26899.66,-21377.3288264,16.0,16,16.0,16.0,14.2401588142,-11.3167436879,25.5569025021
December-2012,2013,C,43518.7248,235998,43518.7248,-15487.1160041,24.0,24,24.0,24.0,18.4402939008,-6.56239290336,25.0026868042
December-2012,2013,D,39834.4099,171296,39834.4099,15805.4571986,19.0,19,19.0,19.0,23.2547227606,9.226985568,14.0277371926
December-2012,2013,E,6655.325,26250,6655.325,-3463.52360885,7.0,7,7.0,7.0,25.3536190476,-13.1943756528,38.5479947004
December-2012,2013,HR,9657.5697,31561,9657.5697,-16612.4306496,10.0,10,10.0,10.0,30.5996948766,-52.6359451527,83.2356400293
December-2013,2013,A,6248.42,63080,6248.42,8802.06404922,5.0,5,5.0,5.0,9.90554850983,13.9538111116,-4.04826260181
December-2013,2013,AA,123.2,2000,123.2,175.658112619,1.0,1,1.0,1.0,6.16,8.78290563094,-2.62290563094
December-2013,2013,B,21783.0,164500,21783.0,32206.5819469,11.0,11,11.0,11.0,13.2419452888,19.5784692687,-6.3365239799
December-2013,2013,C,12315.0,71200,12315.0,18687.3734339,10.0,10,10.0,10.0,17.2963483146,26.2463110027,-8.94996268812
December-2013,2013,D,17415.9408,82502,17415.9408,30425.1331334,9.0,9,9.0,9.0,21.109719522,36.8780552391,-15.7683357172
December-2013,2013,E,6879.1,26500,6879.1,10394.3744628,7.0,7,7.0,7.0,25.9588679245,39.2240545766,-13.265186652
December-2013,2013,HR,2367.2,8000,2367.2,3871.55966059,2.0,2,2.0,2.0,29.59,48.3944957574,-18.8044957574
December-2013,2014,C,1424.75,9500,1424.75,2522.12536764,2.0,2,2.0,2.0,14.9973684211,26.5486880805,-11.5513196594
December-2013,2014,D,410.0,2000,410.0,-2000.0,1.0,1,1.0,1.0,20.5,-100.0,120.5
February-2006,2006,A,9124.315,107701,9124.315,2453.00037385,14.0,14,14.0,14.0,8.47189441138,2.2776022264,6.19429218498
February-2006,2006,AA,12296.6175,165652,12296.6175,1777.44476363,24.0,24,24.0,24.0,7.42316271461,1.07299927778,6.35016343683
February-2006,2006,B,11192.0,109400,11192.0,-2362.73897683,14.0,14,14.0,14.0,10.2303473492,-2.15972484171,12.3900721909
February-2006,2006,C,12663.8625,102831,12663.8625,-7501.12144434,18.0,18,18.0,18.0,12.3152186597,-7.29461100674,19.6098296665
February-2006,2006,D,10404.25,82150,10404.25,818.09045909,16.0,16,16.0,16.0,12.6649421789,0.995849615447,11.6690925635
February-2006,2006,E,8828.8,51600,8828.8,2108.64162864,13.0,13,13.0,13.0,17.1100775194,4.08651478418,13.0235627352
February-2006,2006,HR,6644.0,29550,6644.0,-3438.82504979,11.0,11,11.0,11.0,22.4839255499,-11.6373098132,34.1212353631
February-2006,2006,NC,976.875,5550,976.875,-3590.66053108,2.0,2,2.0,2.0,17.6013513514,-64.6965861457,82.297937497
February-2007,2007,A,127711.5,1061200,127711.5,-184050.947357,98.0,98,98.0,98.0,12.0346306069,-17.3436625855,29.3782931923
February-2007,2007,AA,95831.7645,965888,95831.7645,-4910.7911166,120.0,120,120.0,120.0,9.92162284861,-0.508422417154,10.4300452658
February-2007,2007,B,139843.0415,1017600,139843.0415,-77787.4647744,101.0,101,101.0,101.0,13.7424372543,-7.64420840943,21.3866456638
February-2007,2007,C,284205.1731,1728748,284205.1731,-308869.22624,201.0,201,201.0,201.0,16.4399422646,-17.8666425783,34.3065848429
February-2007,2007,D,224265.4852,1188855,224265.4852,-260532.091227,197.0,197,197.0,197.0,18.863989738,-21.9145388821,40.7785286201
February-2007,2007,E,133032.9092,583545,133032.9092,-114466.23532,128.0,128,128.0,128.0,22.7973693888,-19.6156655134,42.4130349022
February-2007,2007,HR,127505.8845,548926,127505.8845,-178675.195613,203.0,203,203.0,203.0,23.2282465214,-32.5499603978,55.7782069191
February-2007,2007,NC,4494.65,20050,4494.65,-2130.20281821,9.0,9,9.0,9.0,22.4172069825,-10.6244529587,33.0416599412
February-2008,2008,A,174206.64,1296769,174206.64,-102205.073368,136.0,136,136.0,136.0,13.4338991756,-7.88151732255,21.3154164981
February-2008,2008,AA,134896.691,1236238,134896.691,-67618.8888478,133.0,133,133.0,133.0,10.9118706107,-5.46973065444,16.3816012651
February-2008,2008,B,246077.1619,1594700,246077.1619,-250723.079475,167.0,167,167.0,167.0,15.4309375995,-15.7222724948,31.1532100944
February-2008,2008,C,194327.0235,1088610,194327.0235,-96188.622441,205.0,205,205.0,205.0,17.8509313253,-8.83591207512,26.6868434004
February-2008,2008,D,156093.311,757770,156093.311,-96066.2646169,168.0,168,168.0,168.0,20.5990354593,-12.6774964193,33.2765318787
February-2008,2008,E,68094.4696,249207,68094.4696,-36589.0608752,93.0,93,93.0,93.0,27.3244610304,-14.6821962767,42.0066573071
February-2008,2008,HR,34698.78,126922,34698.78,-29046.0144668,63.0,63,63.0,63.0,27.3386646917,-22.884932846,50.2235975377
February-2010,2010,A,47331.716,540868,47331.716,13151.7028573,105.0,105,105.0,105.0,8.75106606418,2.43159197019,6.31947409399
February-2010,2010,AA,26762.58,315519,26762.58,14788.6128712,54.0,54,54.0,54.0,8.48208190315,4.68707522247,3.79500668068
February-2010,2010,B,30096.85,217600,30096.85,17103.7810272,29.0,29,29.0,29.0,13.8312729779,7.86019348677,5.97107949117
February-2010,2010,C,48116.465,240050,48116.465,26146.1353524,74.0,74,74.0,74.0,20.0443511768,10.8919539064,9.1523972704
February-2010,2010,D,76978.865,296230,76978.865,8777.09131438,71.0,71,71.0,71.0,25.9861813456,2.96293127447,23.0232500711
February-2010,2010,E,19898.14,63051,19898.14,7772.94439104,22.0,22,22.0,22.0,31.558801605,12.3280271384,19.2307744666
February-2010,2010,HR,37355.3,113900,37355.3,7135.58246607,35.0,35,35.0,35.0,32.7965759438,6.26477828452,26.5317976593
February-2011,2011,A,46401.5894,534812,46401.5894,-1985.24703755,73.0,73,73.0,73.0,8.67624312843,-0.371204654635,9.04744778306
February-2011,2011,AA,26802.7773,489171,26802.7773,17551.750117,71.0,71,71.0,71.0,5.47922450431,3.5880602319,1.89116427242
February-2011,2011,B,100360.426,747940,100360.426,3684.84076048,96.0,96,96.0,96.0,13.4182455812,0.492665288723,12.9255802925
February-2011,2011,C,74076.8689,408011,74076.8689,8519.65079187,64.0,64,64.0,64.0,18.1556058293,2.08809340725,16.067512422
February-2011,2011,D,278509.0821,1129679,278509.0821,-22183.1194313,214.0,214,214.0,214.0,24.6538248564,-1.96366573437,26.6174905908
February-2011,2011,E,125274.15,408500,125274.15,15671.5030317,85.0,85,85.0,85.0,30.6668665851,3.83635325133,26.8305133337
February-2011,2011,HR,32507.6214,105986,32507.6214,-868.629420751,34.0,34,34.0,34.0,30.6716183269,-0.819569962779,31.4911882897
February-2012,2012,A,62512.8893,678073,62512.8893,-32921.148477,88.0,88,88.0,88.0,9.21919753478,-4.85510387185,14.0743014066
February-2012,2012,AA,23491.0625,357381,23491.0625,7905.08543926,39.0,39,39.0,39.0,6.57311454722,2.2119489954,4.36116555182
February-2012,2012,B,149092.8899,992311,149092.8899,-95794.3669138,114.0,114,114.0,114.0,15.0248147909,-9.65366371166,24.6784785026
February-2012,2012,C,215335.9115,1046785,215335.9115,-177956.216048,142.0,142,142.0,142.0,20.571169008,-17.0002642422,37.5714332502
February-2012,2012,D,185881.6055,746815,185881.6055,-81304.0945346,93.0,93,93.0,93.0,24.8899132315,-10.8867784571,35.7766916887
February-2012,2012,E,83255.82,283800,83255.82,-21544.9541651,80.0,80,80.0,80.0,29.3360887949,-7.59159766214,36.9276864571
February-2012,2012,HR,214436.13,696900,214436.13,-35685.8601485,189.0,189,189.0,189.0,30.77,-5.12065721746,35.8906572175
February-2013,2013,A,18263.811,193630,18263.811,-8453.70437219,25.0,25,25.0,25.0,9.43232505294,-4.36590630181,13.7982313547
February-2013,2013,AA,8553.85,149500,8553.85,7703.69626893,14.0,14,14.0,14.0,5.72163879599,5.15297409293,0.568664703054
February-2013,2013,B,51831.9007,362510,51831.9007,-496.515219079,43.0,43,43.0,43.0,14.2980609363,-0.136965937237,14.4350268735
February-2013,2013,C,94925.8874,501886,94925.8874,-19420.0777629,50.0,50,50.0,50.0,18.9138344963,-3.86942009996,22.7832545962
February-2013,2013,D,79892.4868,360479,79892.4868,-3431.02532177,49.0,49,49.0,49.0,22.1628685166,-0.951796171697,23.1146646883
February-2013,2013,E,36271.65,139500,36271.65,-23934.2522757,40.0,40,40.0,40.0,26.0011827957,-17.1571700901,43.1583528858
February-2013,2013,HR,16231.9,53500,16231.9,-3031.15055982,14.0,14,14.0,14.0,30.34,-5.66570198097,36.005701981
January-2006,2006,A,630.0,13000,630.0,505.69317281,2.0,2,2.0,2.0,4.84615384615,3.88994748315,0.956206363001
January-2006,2006,AA,1081.6,16120,1081.6,804.267080233,5.0,5,5.0,5.0,6.70967741935,4.98924987738,1.72042754198
January-2006,2006,D,612.5,7000,612.5,361.854333586,1.0,1,1.0,1.0,8.75,5.16934762266,3.58065237734
January-2006,2006,HR,1652.5,13500,1652.5,-3206.69316208,2.0,2,2.0,2.0,12.2407407407,-23.7532826821,35.9940234228
January-2007,2007,A,95530.48,830491,95530.48,-52435.685858,74.0,74,74.0,74.0,11.5028916629,-6.31381747159,17.8167091345
January-2007,2007,AA,74401.9275,732412,74401.9275,-61134.2468588,87.0,87,87.0,87.0,10.1584801314,-8.34697504394,18.5054551753
January-2007,2007,B,150481.2025,1099823,150481.2025,-126019.292728,108.0,108,108.0,108.0,13.6823109264,-11.4581430583,25.1404539846
January-2007,2007,C,201320.065,1169149,201320.065,-257335.131613,118.0,118,118.0,118.0,17.2193676768,-22.0104650145,39.2298326914
January-2007,2007,D,199359.1844,1013671,199359.1844,-181824.955064,156.0,156,156.0,156.0,19.6670501968,-17.9372750196,37.6043252164
January-2007,2007,E,175030.321,772828,175030.321,-178342.695446,182.0,182,182.0,182.0,22.6480304803,-23.0766348329,45.7246653131
January-2007,2007,HR,132428.4813,561127,132428.4813,-213677.836744,225.0,225,225.0,225.0,23.6004471893,-38.0801203193,61.6805675086
January-2007,2007,NC,11214.9485,51404,11214.9485,-24499.5013566,22.0,22,22.0,22.0,21.8172681114,-47.6606905233,69.4779586348
January-2008,2008,A,168214.2275,1358735,168214.2275,-159760.053464,134.0,134,134.0,134.0,12.3802086132,-11.7579994233,24.1382080365
January-2008,2008,AA,168143.7038,1496371,168143.7038,-101099.479626,158.0,158,158.0,158.0,11.2367657352,-6.75631107699,17.9930768122
January-2008,2008,B,314245.3746,1926087,314245.3746,-264823.098104,209.0,209,209.0,209.0,16.3152222407,-13.7492801781,30.0645024188
January-2008,2008,C,168790.7414,1001588,168790.7414,-34267.9131811,189.0,189,189.0,189.0,16.8523126675,-3.42135820128,20.2736708688
January-2008,2008,D,150385.7595,674324,150385.7595,-98907.4512639,155.0,155,155.0,155.0,22.3017065239,-14.6676451178,36.9693516416
January-2008,2008,E,61468.3678,231842,61468.3678,-21398.6144101,95.0,95,95.0,95.0,26.5130424168,-9.22982652413,35.7428689409
January-2008,2008,HR,32216.545,138377,32216.545,-28500.0423563,67.0,67,67.0,67.0,23.2817195054,-20.5959388889,43.8776583943
January-2010,2010,A,42228.015,491566,42228.015,8436.05315609,82.0,82,82.0,82.0,8.59050768361,1.71615879782,6.87434888579
January-2010,2010,AA,41309.242,535487,41309.242,27601.93529,72.0,72,72.0,72.0,7.71433144035,5.1545481571,2.55978328325
January-2010,2010,B,19504.0,136900,19504.0,8399.66062552,21.0,21,21.0,21.0,14.2468955442,6.13561769578,8.11127784841
January-2010,2010,C,76605.909,358587,76605.909,31033.5156703,83.0,83,83.0,83.0,21.3632700014,8.65438949832,12.7088805031
January-2010,2010,D,61842.795,238500,61842.795,13226.8879166,57.0,57,57.0,57.0,25.9298930818,5.54586495457,20.3840281272
January-2010,2010,E,29228.4274,94603,29228.4274,7072.39647294,34.0,34,34.0,34.0,30.895877932,7.47586912988,23.4200088021
January-2010,2010,HR,46742.1615,146658,46742.1615,1080.25372452,51.0,51,51.0,51.0,31.8715388864,0.736580155547,31.1349587308
January-2011,2011,A,46939.3307,514883,46939.3307,21120.4579249,57.0,57,57.0,57.0,9.11650427379,4.10199170004,5.01451257374
January-2011,2011,AA,38074.21,594900,38074.21,26808.6864781,49.0,49,49.0,49.0,6.40010253824,4.5064189743,1.89368356394
January-2011,2011,B,112735.2708,833792,112735.2708,58516.1825468,95.0,95,95.0,95.0,13.5207906528,7.01807915485,6.50271149797
January-2011,2011,C,65144.55,352000,65144.55,14336.7531954,41.0,41,41.0,41.0,18.5069744318,4.07294124871,14.4340331831
January-2011,2011,D,282099.31,1082300,282099.31,28902.7319884,195.0,195,195.0,195.0,26.0647981151,2.6704917295,23.3943063856
January-2011,2011,E,130731.51,423100,130731.51,-16354.6536669,87.0,87,87.0,87.0,30.8984897187,-3.86543457029,34.763924289
January-2011,2011,HR,2449.6,8000,2449.6,1355.42406492,2.0,2,2.0,2.0,30.62,16.9428008115,13.6771991885
January-2012,2012,A,114217.7517,1118679,114217.7517,-74516.1345616,102.0,102,102.0,102.0,10.210055941,-6.66108280942,16.8711387504
January-2012,2012,AA,27044.08,398200,27044.08,5119.35319958,32.0,32,32.0,32.0,6.79158211954,1.28562360612,5.50595851341
January-2012,2012,B,174775.1773,1121577,174775.1773,-40552.0886743,138.0,138,138.0,138.0,15.582985145,-3.61563126511,19.1986164101
January-2012,2012,C,235295.5355,1103895,235295.5355,-174499.700524,134.0,134,134.0,134.0,21.3150286486,-15.8076357374,37.122664386
January-2012,2012,D,250628.3141,975181,250628.3141,-191441.550329,151.0,151,151.0,151.0,25.7006970091,-19.6313864123,45.3320834213
January-2012,2012,E,71742.17,247300,71742.17,-29793.9390996,72.0,72,72.0,72.0,29.0101779216,-12.0476906994,41.057868621
January-2012,2012,HR,177013.6414,576682,177013.6414,-47060.8420259,157.0,157,157.0,157.0,30.6951910065,-8.16062267002,38.8558136765
January-2013,2013,A,35269.2029,332293,35269.2029,-60585.3893442,40.0,40,40.0,40.0,10.6138868107,-18.2325204997,28.8464073105
January-2013,2013,AA,9798.644,163390,9798.644,7408.22859952,16.0,16,16.0,16.0,5.99708917314,4.53407711581,1.46301205734
January-2013,2013,B,98551.8402,626318,98551.8402,28460.8724186,54.0,54,54.0,54.0,15.7351122273,4.54415686897,11.1909553584
January-2013,2013,C,136067.868,706095,136067.868,62124.3534623,67.0,67,67.0,67.0,19.2704760691,8.79829958608,10.472176483
January-2013,2013,D,101067.3741,435371,101067.3741,35093.0695964,61.0,61,61.0,61.0,23.214080428,8.06049773558,15.1535826924
January-2013,2013,E,56084.42,218950,56084.42,-11353.8756519,60.0,60,60.0,60.0,25.6151724138,-5.1856020333,30.8007744471
January-2013,2013,HR,7888.4,26000,7888.4,-130.354495331,7.0,7,7.0,7.0,30.34,-0.501363443582,30.8413634436
January-2014,2014,A,6192.5,69000,6192.5,6811.36940241,4.0,4,4.0,4.0,8.97463768116,9.87154985856,-0.896912177399
January-2014,2014,AA,707.0,14000,707.0,1146.59442057,1.0,1,1.0,1.0,5.05,8.18996014692,-3.13996014692
January-2014,2014,B,1291.4,11000,1291.4,1545.24443433,2.0,2,2.0,2.0,11.74,14.0476766757,-2.30767667569
January-2014,2014,C,20089.75,119000,20089.75,27994.6504573,10.0,10,10.0,10.0,16.8821428571,23.5249163507,-6.64277349352
January-2014,2014,D,7619.0,37000,7619.0,12110.735778,4.0,4,4.0,4.0,20.5918918919,32.7317183188,-12.1398264269
January-2014,2014,E,6329.72,23800,6329.72,9687.05475782,3.0,3,3.0,3.0,26.5954621849,40.7019107472,-14.1064485623
July-2006,2006,A,43893.8065,381916,43893.8065,16190.9137864,51.0,51,51.0,51.0,11.4930525299,4.23939132856,7.25366120131
July-2006,2006,AA,26759.0096,284973,26759.0096,-11052.2804364,48.0,48,48.0,48.0,9.39001575588,-3.87836055921,13.2683763151
July-2006,2006,B,58365.4594,393660,58365.4594,6074.62505682,62.0,62,62.0,62.0,14.8263626988,1.54311463111,13.2832480677
July-2006,2006,C,77867.6215,492328,77867.6215,-53173.8240242,85.0,85,85.0,85.0,15.8162081986,-10.8004874848,26.6166956834
July-2006,2006,D,93102.9465,440273,93102.9465,-25036.0676782,102.0,102,102.0,102.0,21.1466400392,-5.68648717458,26.8331272138
July-2006,2006,E,109700.049,454489,109700.049,-142205.139794,128.0,128,128.0,128.0,24.1370085965,-31.2890168506,55.426025447
July-2006,2006,HR,67054.605,277842,67054.605,-78963.8062028,112.0,112,112.0,112.0,24.1340780012,-28.4203994366,52.5544774378
July-2006,2006,NC,10127.2376,42202,10127.2376,-27954.143576,15.0,15,15.0,15.0,23.9970560637,-66.2389071039,90.2359631676
July-2007,2007,A,142504.817,1075813,142504.817,-103270.644171,119.0,119,119.0,119.0,13.2462441893,-9.5993117922,22.8455559815
July-2007,2007,AA,104498.641,961802,104498.641,-12325.6390651,99.0,99,99.0,99.0,10.8648808175,-1.28151522508,12.1463960425
July-2007,2007,B,208691.6806,1379720,208691.6806,-103646.161096,158.0,158,158.0,158.0,15.1256545241,-7.51211558112,22.6377701052
July-2007,2007,C,266437.1693,1568968,266437.1693,-351145.546856,220.0,220,220.0,220.0,16.9816828195,-22.3806697686,39.3623525882
July-2007,2007,D,220130.1093,1088334,220130.1093,-137614.06147,197.0,197,197.0,197.0,20.2263376225,-12.6444695718,32.8708071943
July-2007,2007,E,75351.747,310675,75351.747,-67623.5803806,80.0,80,80.0,80.0,24.254203589,-21.7666630339,46.0208666229
July-2007,2007,HR,48691.71,214452,48691.71,-34664.5861408,85.0,85,85.0,85.0,22.7051787813,-16.1642633973,38.8694421786
July-2007,2008,AA,1428.0,15000,1428.0,1284.44342459,1.0,1,1.0,1.0,9.52,8.56295616394,0.95704383606
July-2007,2008,B,2100.0,7500,2100.0,162.703355673,1.0,1,1.0,1.0,28.0,2.16937807565,25.8306219244
July-2007,2008,E,660.0,2000,660.0,476.870059486,1.0,1,1.0,1.0,33.0,23.8435029743,9.1564970257
July-2008,2008,A,185837.1315,1229248,185837.1315,-170749.32023,144.0,144,144.0,144.0,15.1179527239,-13.8905509897,29.0085037137
July-2008,2008,AA,220751.856,1887764,220751.856,-45401.8845705,180.0,180,180.0,180.0,11.6938269826,-2.40506146799,14.0988884506
July-2008,2008,B,228529.378,1400832,228529.378,-104034.529903,216.0,216,216.0,216.0,16.3138319227,-7.42662431348,23.7404562362
July-2008,2008,C,252485.7075,1248965,252485.7075,-113431.979305,275.0,275,275.0,275.0,20.2155951128,-9.0820783052,29.297673418
July-2008,2008,D,151731.4235,689899,151731.4235,-24539.4828366,231.0,231,231.0,231.0,21.9932806831,-3.55696744546,25.5502481286
July-2008,2008,E,63173.2928,212656,63173.2928,-12145.1635639,115.0,115,115.0,115.0,29.7068000903,-5.71117841203,35.4179785023
July-2008,2008,HR,59777.9925,213623,59777.9925,-31841.7926953,118.0,118,118.0,118.0,27.9829384008,-14.9056013141,42.888539715
July-2009,2009,A,16750.62,184300,16750.62,2214.28882836,36.0,36,36.0,36.0,9.08877916441,1.20145894105,7.88732022335
July-2009,2009,AA,12801.975,163050,12801.975,6143.96899265,30.0,30,30.0,30.0,7.85156393744,3.76815025615,4.0834136813
July-2009,2009,B,14594.8,111600,14594.8,-5045.0576212,15.0,15,15.0,15.0,13.0777777778,-4.52066095089,17.5984387287
July-2009,2009,C,23867.12,134200,23867.12,15107.5535641,40.0,40,40.0,40.0,17.7847391952,11.2574914785,6.52724771675
July-2009,2009,D,13991.75,61300,13991.75,-6516.38482993,21.0,21,21.0,21.0,22.825040783,-10.6303178302,33.4553586133
July-2009,2009,E,4440.6,17200,4440.6,91.8502213464,13.0,13,13.0,13.0,25.8174418605,0.534012914805,25.2834289457
July-2009,2009,HR,5922.162,19599,5922.162,3049.65662619,9.0,9,9.0,9.0,30.2166539109,15.5602664737,14.6563874372
July-2009,2010,A,1797.95,21900,1797.95,1078.82960541,5.0,5,5.0,5.0,8.2098173516,4.92616258176,3.28365476984
July-2009,2010,AA,251.4,5000,251.4,165.057145936,3.0,3,3.0,3.0,5.028,3.30114291872,1.72685708128
July-2009,2010,C,625.0,4000,625.0,451.719914225,2.0,2,2.0,2.0,15.625,11.2929978556,4.33200214437
July-2009,2010,D,2410.5,11600,2410.5,1719.72670308,3.0,3,3.0,3.0,20.7801724138,14.825230199,5.95494221483
July-2009,2010,E,2474.25,7500,2474.25,1256.23501183,1.0,1,1.0,1.0,32.99,16.7498001577,16.2401998423
July-2009,2010,HR,677.0,2000,677.0,717.631701282,1.0,1,1.0,1.0,33.85,35.8815850641,-2.03158506411
July-2010,2010,A,42880.4545,475932,42880.4545,23389.9226569,87.0,87,87.0,87.0,9.00978595682,4.91455137643,4.09523458039
July-2010,2010,AA,35815.923,443401,35815.923,10888.770923,66.0,66,66.0,66.0,8.07754673535,2.45573891872,5.62180781663
July-2010,2010,B,35638.2272,265634,35638.2272,10316.6054179,32.0,32,32.0,32.0,13.4162897822,3.88376691911,9.53252286307
July-2010,2010,C,47010.7725,235875,47010.7725,15440.2667549,69.0,69,69.0,69.0,19.9303751987,6.54595304923,13.3844221495
July-2010,2010,D,91962.1875,365625,91962.1875,32617.6432052,97.0,97,97.0,97.0,25.1520512821,8.92106480826,16.2309864738
July-2010,2010,E,36179.53,113250,36179.53,15268.8876335,38.0,38,38.0,38.0,31.9466048565,13.4824614865,18.46414337
July-2010,2010,HR,88488.43,271985,88488.43,19471.8949603,72.0,72,72.0,72.0,32.5343052007,7.15917971956,25.3751254811
July-2011,2011,A,60685.978,582667,60685.978,2290.37056144,76.0,76,76.0,76.0,10.4152076572,0.39308396759,10.0221236896
July-2011,2011,AA,7864.5009,93591,7864.5009,7130.98543867,9.0,9,9.0,9.0,8.4030525371,7.61930681227,0.783745724837
July-2011,2011,B,56867.3914,346786,56867.3914,-26486.9208196,43.0,43,43.0,43.0,16.3984103741,-7.63782875306,24.0362391272
July-2011,2011,C,85258.3445,450055,85258.3445,-36438.3763081,57.0,57,57.0,57.0,18.943983402,-8.09642739401,27.040410796
July-2011,2011,D,266910.085,1036100,266910.085,-38732.9351962,156.0,156,156.0,156.0,25.7610351317,-3.73833946494,29.4993745967
July-2011,2011,E,245806.1207,815613,245806.1207,-45405.1521336,153.0,153,153.0,153.0,30.1375923017,-5.56699710937,35.7045894111
July-2011,2011,HR,79655.3393,260307,79655.3393,-10074.5693366,78.0,78,78.0,78.0,30.6005367893,-3.87026447104,34.4708012603
July-2011,2012,A,639.2,8000,639.2,374.264818203,1.0,1,1.0,1.0,7.99,4.67831022754,3.31168977246
July-2012,2012,A,95263.6855,812891,95263.6855,-4205.67758922,77.0,77,77.0,77.0,11.7191216904,-0.517372881385,12.2364945717
July-2012,2012,AA,17449.57,250750,17449.57,3186.72710905,25.0,25,25.0,25.0,6.95895114656,1.27087820899,5.68807293757
July-2012,2012,B,178472.6315,1095989,178472.6315,-24368.6321627,122.0,122,122.0,122.0,16.2841626604,-2.22343765884,18.5076003192
