Month Year,Year,Credit Rating,S_DollarLenderYield,Value Loans (agg),S_LYNetP,S_annualNetP,L_DollarLenderYield,L_LOA,L_LYNetP,L_annualNetP,estYield,Estimated Yield,estRateDiff
July-2012,2012,C,238896.272,1126780,238896.272,-128940.825939,139.0,139,139.0,139.0,21.201678411,-11.4433009051,32.6449793162
July-2012,2012,D,260894.81,1056900,260894.81,-219872.967727,128.0,128,128.0,128.0,24.6849096414,-20.8035734437,45.4884830852
July-2012,2012,E,90229.25,318000,90229.25,-53598.3868158,82.0,82,82.0,82.0,28.3739779874,-16.8548386213,45.2288166087
July-2012,2012,HR,176969.6549,575137,176969.6549,-82230.7107527,163.0,163,163.0,163.0,30.77,-14.297586619,45.067586619
July-2013,2013,A,38118.615,357350,38118.615,34912.3366291,34.0,34,34.0,34.0,10.6670253253,9.76978777925,0.897237546063
July-2013,2013,AA,7680.45,110500,7680.45,8542.46577939,8.0,8,8.0,8.0,6.95063348416,7.73073826189,-0.780104777731
July-2013,2013,B,58619.505,396950,58619.505,34393.706323,39.0,39,39.0,39.0,14.7674782718,8.6644933425,6.10298492933
July-2013,2013,C,79345.46,414400,79345.46,88464.5572255,47.0,47,47.0,47.0,19.1470704633,21.3476248131,-2.20055434978
July-2013,2013,D,74895.89,315400,74895.89,15084.166897,46.0,46,46.0,46.0,23.7463189601,4.78255133071,18.9637676293
July-2013,2013,E,25940.05,93500,25940.05,25936.3962402,25.0,25,25.0,25.0,27.743368984,27.7394612194,0.00390776451146
July-2013,2013,HR,5491.54,18100,5491.54,6788.96571969,6.0,6,6.0,6.0,30.34,37.5080978988,-7.16809789884
June-2006,2006,A,20078.155,190350,20078.155,-5131.9171981,37.0,37,37.0,37.0,10.5480194379,-2.69604265727,13.2440620951
June-2006,2006,AA,18814.6301,214703,18814.6301,-6942.12577137,40.0,40,40.0,40.0,8.7630960443,-3.2333622592,11.9964583035
June-2006,2006,B,38546.2525,262801,38546.2525,-404.86401918,47.0,47,47.0,47.0,14.6674679701,-0.154057259744,14.8215252298
June-2006,2006,C,90360.183,517477,90360.183,-34940.8550377,91.0,91,91.0,91.0,17.4616810022,-6.75215614175,24.213837144
June-2006,2006,D,57810.612,290941,57810.612,-61866.5935356,79.0,79,79.0,79.0,19.8702183604,-21.2643090989,41.1345274594
June-2006,2006,E,83637.747,369422,83637.747,-43353.6797051,113.0,113,113.0,113.0,22.6401640942,-11.7355435532,34.3757076474
June-2006,2006,HR,67159.242,277187,67159.242,-79718.8360536,116.0,116,116.0,116.0,24.2288570532,-28.7599476359,52.9888046891
June-2006,2006,NC,2787.265,12801,2787.265,-1832.08623069,6.0,6,6.0,6.0,21.7738067338,-14.3120555479,36.0858622818
June-2007,2007,A,118050.5454,1003352,118050.5454,-62130.6952624,110.0,110,110.0,110.0,11.7656161945,-6.19231289342,17.9579290879
June-2007,2007,AA,108270.1082,941838,108270.1082,-52221.3435216,95.0,95,95.0,95.0,11.495619013,-5.54462057398,17.040239587
June-2007,2007,B,226817.5404,1498985,226817.5404,-251888.36349,158.0,158,158.0,158.0,15.1314082796,-16.8039282241,31.9353365037
June-2007,2007,C,260310.3291,1443788,260310.3291,-234619.307874,190.0,190,190.0,190.0,18.0296781176,-16.2502602788,34.2799383964
June-2007,2007,D,210102.7812,1054911,210102.7812,-133136.625985,192.0,192,192.0,192.0,19.9166357351,-12.6206500819,32.537285817
June-2007,2007,E,100657.8684,436319,100657.8684,-105419.359058,102.0,102,102.0,102.0,23.0697880221,-24.1610745942,47.2308626162
June-2007,2007,HR,68220.1232,311356,68220.1232,-46605.2154442,95.0,95,95.0,95.0,21.9106499313,-14.9684655007,36.8791154319
June-2007,2008,D,870.0,6000,870.0,676.501715035,1.0,1,1.0,1.0,14.5,11.2750285839,3.22497141608
June-2008,2008,A,291404.0404,1710285,291404.0404,-205507.357434,173.0,173,173.0,173.0,17.0383322312,-12.015971457,29.0543036882
June-2008,2008,AA,217681.67,1929956,217681.67,-155379.312885,189.0,189,189.0,189.0,11.2791001453,-8.05092514466,19.3300252899
June-2008,2008,B,304122.5615,1840992,304122.5615,-175133.359459,260.0,260,260.0,260.0,16.5194939196,-9.5129886202,26.0324825398
June-2008,2008,C,237396.3218,1284126,237396.3218,-109544.935026,285.0,285,285.0,285.0,18.4869959646,-8.53069987106,27.0176958356
June-2008,2008,D,172256.9215,849063,172256.9215,-46499.3028949,241.0,241,241.0,241.0,20.2878845857,-5.47654330655,25.7644278923
June-2008,2008,E,59793.1105,216647,59793.1105,-22488.9376781,110.0,110,110.0,110.0,27.5993254003,-10.3804519232,37.9797773235
June-2008,2008,HR,43110.625,152235,43110.625,-17242.0135054,87.0,87,87.0,87.0,28.3184714422,-11.3259194701,39.6443909123
June-2010,2010,A,52050.158,573024,52050.158,-603.964022847,114.0,114,114.0,114.0,9.08341675043,-0.105399428793,9.18881617923
June-2010,2010,AA,29253.1,360100,29253.1,557.635869605,58.0,58,58.0,58.0,8.12360455429,0.154855837158,7.96874871713
June-2010,2010,B,30319.16,225410,30319.16,19139.6506084,32.0,32,32.0,32.0,13.4506721086,8.49103882188,4.95963328672
June-2010,2010,C,54745.565,269160,54745.565,23203.2876579,67.0,67,67.0,67.0,20.3394133601,8.62062998139,11.7187833787
June-2010,2010,D,96211.9475,380658,96211.9475,9606.01289968,103.0,103,103.0,103.0,25.2751676045,2.52352844277,22.7516391617
June-2010,2010,E,45499.665,144750,45499.665,17200.2830662,49.0,49,49.0,49.0,31.4332746114,11.8827516865,19.5505229249
June-2010,2010,HR,73727.75,233165,73727.75,19925.694981,68.0,68,68.0,68.0,31.6204190166,8.54574871058,23.074670306
June-2011,2011,A,37782.9957,352003,37782.9957,1175.29104242,49.0,49,49.0,49.0,10.7337141161,0.333886655064,10.399827461
June-2011,2011,AA,19746.2511,247989,19746.2511,7048.22904346,26.0,26,26.0,26.0,7.96255120187,2.84215390338,5.12039729848
June-2011,2011,B,65961.4223,408377,65961.4223,-34226.0206678,54.0,54,54.0,54.0,16.1520904214,-8.38098636011,24.5330767815
June-2011,2011,C,53539.2879,275221,53539.2879,11014.3110048,37.0,37,37.0,37.0,19.4531986658,4.00198785878,15.451210807
June-2011,2011,D,176692.5185,692865,176692.5185,-39420.1109135,122.0,122,122.0,122.0,25.5017237846,-5.68943602484,31.1911598094
June-2011,2011,E,265241.6593,879887,265241.6593,-70974.0813439,165.0,165,165.0,165.0,30.1449685357,-8.06627229905,38.2112408348
June-2011,2011,HR,67892.1515,219985,67892.1515,-22898.134254,67.0,67,67.0,67.0,30.8621731027,-10.408952544,41.2711256467
June-2012,2012,A,107709.71,973550,107709.71,-108958.677647,98.0,98,98.0,98.0,11.0636033075,-11.1918933436,22.2554966511
June-2012,2012,AA,16819.95,239100,16819.95,-9075.44564245,27.0,27,27.0,27.0,7.03469259724,-3.79566944477,10.830362042
June-2012,2012,B,187333.1251,1137366,187333.1251,-112127.755266,136.0,136,136.0,136.0,16.4707864575,-9.85854643679,26.3293328943
June-2012,2012,C,299820.3216,1419802,299820.3216,-224886.267192,161.0,161,161.0,161.0,21.1170516452,-15.8392696441,36.9563212893
June-2012,2012,D,286666.5388,1151959,286666.5388,-264460.120382,140.0,140,140.0,140.0,24.8851338285,-22.9574247332,47.8425585617
June-2012,2012,E,93036.73,328350,93036.73,-45653.7615743,93.0,93,93.0,93.0,28.3346215928,-13.9039931702,42.238614763
June-2012,2012,HR,164499.1893,534609,164499.1893,-74250.4452822,150.0,150,150.0,150.0,30.77,-13.8887383643,44.6587383643
June-2013,2013,A,25760.15,243500,25760.15,-2196.93291621,20.0,20,20.0,20.0,10.5791170431,-0.902231177088,11.4813482202
June-2013,2013,AA,3227.5,45000,3227.5,2663.97462259,6.0,6,6.0,6.0,7.17222222222,5.91994360576,1.25227861646
June-2013,2013,B,101514.4935,675365,101514.4935,54973.1081136,55.0,55,55.0,55.0,15.0310563177,8.13976266368,6.89129365401
June-2013,2013,C,114081.67,598800,114081.67,66451.6551538,50.0,50,50.0,50.0,19.0517150969,11.0974708006,7.95424429629
June-2013,2013,D,80000.04,336000,80000.04,-4778.93995406,46.0,46,46.0,46.0,23.8095357143,-1.42230355776,25.231839272
June-2013,2013,E,41882.8,153000,41882.8,-23748.905574,42.0,42,42.0,42.0,27.374379085,-15.5221605059,42.8965395908
June-2013,2013,HR,6068.0,20000,6068.0,-4744.77606405,6.0,6,6.0,6.0,30.34,-23.7238803202,54.0638803202
March-2006,2006,A,30894.99,255957,30894.99,-22952.0204667,31.0,31,31.0,31.0,12.0703829159,-8.96713919395,21.0375221098
March-2006,2006,AA,14259.7425,178205,14259.7425,11435.1518541,28.0,28,28.0,28.0,8.00187564883,6.41685241948,1.58502322935
March-2006,2006,B,30444.092,224984,30444.092,-51385.6077739,32.0,32,32.0,32.0,13.5316698076,-22.839672054,36.3713418616
March-2006,2006,C,26599.0925,181002,26599.0925,6358.96991895,40.0,40,40.0,40.0,14.6954688346,3.51320422921,11.1822646054
March-2006,2006,D,24260.1105,115133,24260.1105,166.654214741,33.0,33,33.0,33.0,21.0713787533,0.144749302755,20.9266294505
March-2006,2006,E,46507.78,179109,46507.78,-68252.8772642,44.0,44,44.0,44.0,25.9661881871,-38.1068942734,64.0730824605
March-2006,2006,HR,58065.3,190649,58065.3,-85876.1781526,65.0,65,65.0,65.0,30.4566507036,-45.0441272457,75.5007779493
March-2006,2006,NC,3749.5,18200,3749.5,-9695.29056576,7.0,7,7.0,7.0,20.6016483516,-53.2708272844,73.872475636
March-2007,2007,A,118304.495,983253,118304.495,-63454.195,110.0,110,110.0,110.0,12.0319485422,-6.45349620088,18.4854447431
March-2007,2007,AA,107336.155,1080117,107336.155,16930.7133447,134.0,134,134.0,134.0,9.9374563126,1.56748883173,8.36996748087
March-2007,2007,B,187218.402,1378684,187218.402,-178502.915458,142.0,142,142.0,142.0,13.5795005962,-12.9473407581,26.5268413543
March-2007,2007,C,246957.7708,1484420,246957.7708,-200249.842237,194.0,194,194.0,194.0,16.6366507323,-13.4901067243,30.1267574566
March-2007,2007,D,340034.7333,1721654,340034.7333,-298761.616454,236.0,236,236.0,236.0,19.7504686366,-17.3531741252,37.1036427618
March-2007,2007,E,132385.7691,600881,132385.7691,-163052.636797,130.0,130,130.0,130.0,22.0319446113,-27.135595367,49.1675399783
March-2007,2007,HR,128915.599,570270,128915.599,-184534.984362,175.0,175,175.0,175.0,22.606063619,-32.3592306035,54.9652942225
March-2008,2008,A,198285.4076,1425411,198285.4076,-77542.702544,159.0,159,159.0,159.0,13.9107532915,-5.44002414349,19.350777435
March-2008,2008,AA,210478.0202,1930332,210478.0202,-167071.051053,201.0,201,201.0,201.0,10.9037212355,-8.65504229601,19.5587635315
March-2008,2008,B,265659.4637,1755917,265659.4637,-177015.586744,223.0,223,223.0,223.0,15.1293861669,-10.0810907773,25.2104769442
March-2008,2008,C,233486.3204,1446231,233486.3204,-126711.41567,257.0,257,257.0,257.0,16.1444693413,-8.76149215929,24.9059615006
March-2008,2008,D,191964.8775,1013696,191964.8775,-122184.024263,223.0,223,223.0,223.0,18.9371248875,-12.0533201535,30.990445041
March-2008,2008,E,66221.448,246139,66221.448,-34183.837489,84.0,84,84.0,84.0,26.9040859027,-13.8880216012,40.7921075039
March-2008,2008,HR,50532.4765,179536,50532.4765,-31976.1521737,75.0,75,75.0,75.0,28.1461525822,-17.8104403427,45.9565929249
March-2010,2010,A,64689.148,719119,64689.148,17624.5414462,131.0,131,131.0,131.0,8.99561101848,2.45085186822,6.54475915026
March-2010,2010,AA,38042.897,455366,38042.897,25396.3969329,75.0,75,75.0,75.0,8.35435605645,5.57713947306,2.77721658339
March-2010,2010,B,26737.09,196330,26737.09,14037.8213276,32.0,32,32.0,32.0,13.6184434371,7.15011527916,6.46832815791
March-2010,2010,C,51383.4,245950,51383.4,28042.0977525,60.0,60,60.0,60.0,20.8918072779,11.4015441157,9.49026316224
March-2010,2010,D,107753.01,418160,107753.01,44583.333886,104.0,104,104.0,104.0,25.7683685671,10.6617882834,15.1065802836
March-2010,2010,E,36388.26,117272,36388.26,4798.88590511,42.0,42,42.0,42.0,31.0289412648,4.09209862978,26.936842635
March-2010,2010,HR,51742.63,163850,51742.63,15290.7053525,48.0,48,48.0,48.0,31.5792676228,9.33213631521,22.2471313076
March-2011,2011,A,30345.0766,339721,30345.0766,3951.13966396,36.0,36,36.0,36.0,8.93235231263,1.16305428983,7.7692980228
March-2011,2011,AA,23844.8034,386431,23844.8034,4314.50463118,42.0,42,42.0,42.0,6.17052032575,1.11650065113,5.05401967462
March-2011,2011,B,66732.7157,504943,66732.7157,-12178.4180705,60.0,60,60.0,60.0,13.2158908431,-2.41184016226,15.6277310054
March-2011,2011,C,100103.0286,540814,100103.0286,21978.218097,70.0,70,70.0,70.0,18.5096962357,4.06391441365,14.445781822
March-2011,2011,D,278156.6563,1132437,278156.6563,-34845.943558,190.0,190,190.0,190.0,24.5626605542,-3.0770756835,27.6397362377
March-2011,2011,E,154105.5856,513594,154105.5856,-3663.94177248,101.0,101,101.0,101.0,30.0053321495,-0.713392635521,30.718724785
March-2011,2011,HR,68126.9629,221471,68126.9629,-7603.33503652,69.0,69,69.0,69.0,30.7611212755,-3.43310638256,34.194227658
March-2012,2012,A,76080.464,761715,76080.464,-15123.2893987,79.0,79,79.0,79.0,9.98804854834,-1.9854262288,11.9734747771
March-2012,2012,AA,17021.725,264250,17021.725,14736.7395876,18.0,18,18.0,18.0,6.44152317881,5.57681725169,0.864705927122
March-2012,2012,B,139322.531,938198,139322.531,-60142.7439852,116.0,116,116.0,116.0,14.8500136432,-6.41045322898,21.2604668722
March-2012,2012,C,257059.2694,1212181,257059.2694,-223075.370246,136.0,136,136.0,136.0,21.2063437226,-18.4028103267,39.6091540492
March-2012,2012,D,207928.6275,848380,207928.6275,-146998.09056,104.0,104,104.0,104.0,24.5089025555,-17.3269160706,41.835818626
March-2012,2012,E,94842.03,316000,94842.03,-67571.0967416,89.0,89,89.0,89.0,30.0133006329,-21.3832584625,51.3965590954
March-2012,2012,HR,168714.987,548310,168714.987,-72443.1907439,148.0,148,148.0,148.0,30.77,-13.2120863643,43.9820863643
March-2013,2013,A,28446.9789,284361,28446.9789,14803.7585561,27.0,27,27.0,27.0,10.0038257356,5.20597358855,4.79785214705
March-2013,2013,AA,6351.2,94000,6351.2,6165.6791129,10.0,10,10.0,10.0,6.75659574468,6.55923309883,0.197362645851
March-2013,2013,B,80947.8825,572675,80947.8825,-14863.470104,49.0,49,49.0,49.0,14.1350473654,-2.59544595172,16.7304933172
March-2013,2013,C,125779.3176,667015,125779.3176,-55297.593027,67.0,67,67.0,67.0,18.8570448341,-8.2903072685,27.1473521026
March-2013,2013,D,100304.7034,439566,100304.7034,-8769.55360999,52.0,52,52.0,52.0,22.8190313628,-1.99504820891,24.8140795717
March-2013,2013,E,36754.0,136500,36754.0,-12285.1405126,37.0,37,37.0,37.0,26.926007326,-9.00010293964,35.9261102656
March-2013,2013,HR,5309.5,17500,5309.5,-6874.56132439,5.0,5,5.0,5.0,30.34,-39.283207568,69.623207568
May-2006,2006,A,31980.55,262450,31980.55,12832.9276385,36.0,36,36.0,36.0,12.1853876929,4.88966570336,7.29572198954
May-2006,2006,AA,42195.3468,376440,42195.3468,-2818.35757524,40.0,40,40.0,40.0,11.209049729,-0.748687061748,11.9577367908
May-2006,2006,B,43209.87,312351,43209.87,-35914.8968265,45.0,45,45.0,45.0,13.8337543341,-11.4982493498,25.3320036838
May-2006,2006,C,65975.969,398044,65975.969,-33289.6364422,92.0,92,92.0,92.0,16.5750442162,-8.3633056753,24.9383498915
May-2006,2006,D,74884.928,358532,74884.928,-24887.0507869,88.0,88,88.0,88.0,20.8865395557,-6.94137504795,27.8279146037
May-2006,2006,E,47784.1115,213933,47784.1115,-45469.9698665,73.0,73,73.0,73.0,22.3360171175,-21.2543038552,43.5903209727
May-2006,2006,HR,41993.36,188253,41993.36,-47992.458177,84.0,84,84.0,84.0,22.3068742596,-25.4935954152,47.8004696749
May-2006,2006,NC,2534.4475,14701,2534.4475,-8092.31403341,7.0,7,7.0,7.0,17.2399666689,-55.0460107027,72.2859773717
May-2007,2007,A,179312.1494,1376216,179312.1494,-129389.555614,128.0,128,128.0,128.0,13.0293608997,-9.40183485832,22.4311957581
May-2007,2007,AA,125948.5161,1220096,125948.5161,-75620.8970588,120.0,120,120.0,120.0,10.3228365719,-6.19794647788,16.5207830498
May-2007,2007,B,191606.98,1354014,191606.98,-197600.063143,149.0,149,149.0,149.0,14.1510338889,-14.5936499285,28.7446838174
May-2007,2007,C,320848.8778,1768044,320848.8778,-411529.37392,213.0,213,213.0,213.0,18.1471093366,-23.2759690325,41.4230783691
May-2007,2007,D,282149.2571,1358613,282149.2571,-223895.275588,219.0,219,219.0,219.0,20.767448648,-16.4796947761,37.2471434241
May-2007,2007,E,104720.1905,454953,104720.1905,-95770.7405425,105.0,105,105.0,105.0,23.0178041468,-21.0506888717,44.0684930185
May-2007,2007,HR,91853.6905,405386,91853.6905,-127193.864996,125.0,125,125.0,125.0,22.6583282353,-31.3759885629,54.0343167982
May-2008,2008,A,285390.316,1956482,285390.316,-148586.046647,220.0,220,220.0,220.0,14.5869124275,-7.59455219355,22.1814646211
May-2008,2008,AA,201367.7331,1869298,201367.7331,-186379.278374,211.0,211,211.0,211.0,10.7723719332,-9.97054928501,20.7429212182
May-2008,2008,B,343661.0212,2058374,343661.0212,-312890.561917,272.0,272,272.0,272.0,16.6957521422,-15.2008605782,31.8966127204
May-2008,2008,C,336846.9161,1806914,336846.9161,-240792.83697,368.0,368,368.0,368.0,18.6421111409,-13.3261924458,31.9683035867
May-2008,2008,D,241783.6295,1243047,241783.6295,-137927.207663,316.0,316,316.0,316.0,19.4508839569,-11.0958964273,30.5467803842
May-2008,2008,E,55161.5306,193914,55161.5306,-14064.0130335,89.0,89,89.0,89.0,28.4463889147,-7.25270637163,35.6990952863
May-2008,2008,HR,51974.2005,186015,51974.2005,-40088.4750949,111.0,111,111.0,111.0,27.9408652528,-21.551205599,49.4920708518
May-2009,2009,B,355.0,3000,355.0,-3000.0,2.0,2,2.0,2.0,11.8333333333,-100.0,111.833333333
May-2009,2009,C,746.6,4400,746.6,-4400.0,2.0,2,2.0,2.0,16.9681818182,-100.0,116.968181818
May-2010,2010,A,43271.122,473686,43271.122,-12424.1764502,95.0,95,95.0,95.0,9.13498013452,-2.62287178642,11.7578519209
May-2010,2010,AA,19918.951,261311,19918.951,10682.4627415,48.0,48,48.0,48.0,7.62269900617,4.08802642886,3.53467257731
May-2010,2010,B,20962.7195,149427,20962.7195,7308.28509059,29.0,29,29.0,29.0,14.0287361053,4.890873196,9.13786290925
May-2010,2010,C,46869.31,240850,46869.31,18004.873207,77.0,77,77.0,77.0,19.4599584804,7.47555458043,11.9844039
May-2010,2010,D,84358.4975,329749,84358.4975,1204.00873316,87.0,87,87.0,87.0,25.5826393712,0.365128850477,25.2175105207
May-2010,2010,E,31410.495,105100,31410.495,5594.77640663,40.0,40,40.0,40.0,29.8862940057,5.32328868376,24.5630053219
May-2010,2010,HR,89668.4497,269403,89668.4497,22853.1805652,78.0,78,78.0,78.0,33.2841318397,8.48289757916,24.8012342605
May-2011,2011,A,35708.797,375438,35708.797,4010.02465453,49.0,49,49.0,49.0,9.51123674215,1.06809237598,8.44314436617
May-2011,2011,AA,24101.2848,319752,24101.2848,-9666.97806174,31.0,31,31.0,31.0,7.53749305712,-3.0232736814,10.5607667385
May-2011,2011,B,49162.6455,316545,49162.6455,-4998.0314193,51.0,51,51.0,51.0,15.5310131261,-1.57893235379,17.1099454799
May-2011,2011,C,52154.5655,290345,52154.5655,13888.0242956,39.0,39,39.0,39.0,17.962963199,4.78328343715,13.1796797618
May-2011,2011,D,226911.6305,909495,226911.6305,-23760.5229374,146.0,146,146.0,146.0,24.9491894403,-2.61249626853,27.5616857088
May-2011,2011,E,332780.5095,1125095,332780.5095,-117453.227226,216.0,216,216.0,216.0,29.5779920362,-10.4394053147,40.017397351
May-2011,2011,HR,45906.0977,148323,45906.0977,-17403.6961951,42.0,42,42.0,42.0,30.9500871072,-11.7336462957,42.6837334029
May-2012,2012,A,80339.0351,700124,80339.0351,-44663.1852504,68.0,68,68.0,68.0,11.4749723049,-6.37932498392,17.8542972888
May-2012,2012,AA,12342.03,161700,12342.03,11929.3934397,15.0,15,15.0,15.0,7.6326716141,7.37748512039,0.255186493713
May-2012,2012,B,132126.3928,780912,132126.3928,-62808.7304456,106.0,106,106.0,106.0,16.9194983302,-8.04299721936,24.9624955495
May-2012,2012,C,275653.1875,1333975,275653.1875,-101036.212101,155.0,155,155.0,155.0,20.6640444911,-7.57407088598,28.2381153771
May-2012,2012,D,249570.69,1010300,249570.69,-175536.569974,114.0,114,114.0,114.0,24.7026318915,-17.374697612,42.0773295035
May-2012,2012,E,101010.3892,344549,101010.3892,-76095.3197227,95.0,95,95.0,95.0,29.3166978282,-22.0854855834,51.4021834116
May-2012,2012,HR,160050.155,520150,160050.155,-96254.4157401,141.0,141,141.0,141.0,30.77,-18.5051265481,49.2751265481
May-2013,2013,A,37822.985,344450,37822.985,3448.16727152,37.0,37,37.0,37.0,10.980689505,1.00106467456,9.97962483045
May-2013,2013,AA,2152.05,35500,2152.05,2858.09250541,5.0,5,5.0,5.0,6.06211267606,8.05096480397,-1.98885212792
May-2013,2013,B,92606.57,619800,92606.57,11504.0897737,49.0,49,49.0,49.0,14.941363343,1.85609709159,13.0852662514
May-2013,2013,C,120733.087,616755,120733.087,3001.2171343,59.0,59,59.0,59.0,19.5755343694,0.486614155426,19.088920214
May-2013,2013,D,104275.05,436000,104275.05,-40675.5853726,58.0,58,58.0,58.0,23.9162958716,-9.32926270013,33.2455585717
May-2013,2013,E,48364.75,173500,48364.75,-40505.2737021,46.0,46,46.0,46.0,27.8759365994,-23.345979079,51.2219156784
May-2013,2013,HR,13197.9,43500,13197.9,-18131.4896023,12.0,12,12.0,12.0,30.34,-41.6815852927,72.0215852927
November-2005,2005,AA,634.55,9000,634.55,698.780531531,5.0,5,5.0,5.0,7.05055555556,7.76422812813,-0.71367257257
November-2005,2005,C,1725.0,15000,1725.0,1685.00770041,1.0,1,1.0,1.0,11.5,11.2333846694,0.266615330567
November-2005,2005,D,380.0,4000,380.0,238.283433786,1.0,1,1.0,1.0,9.5,5.95708584465,3.54291415535
November-2005,2005,HR,612.5,2500,612.5,1055.77418493,1.0,1,1.0,1.0,24.5,42.2309673974,-17.7309673974
November-2005,2005,NC,408.0,4800,408.0,573.521437642,1.0,1,1.0,1.0,8.5,11.9483632842,-3.44836328421
November-2006,2006,A,45403.0603,377379,45403.0603,-37631.5732583,49.0,49,49.0,49.0,12.0311570861,-9.97182494476,22.0029820309
November-2006,2006,AA,47813.9459,455626,47813.9459,14456.4200836,64.0,64,64.0,64.0,10.4941214724,3.17286987214,7.3212516003
November-2006,2006,B,74048.3033,481114,74048.3033,-22463.54515,64.0,64,64.0,64.0,15.3910098854,-4.66906910836,20.0600789937
November-2006,2006,C,127411.1325,743918,127411.1325,-85279.2288314,101.0,101,101.0,101.0,17.1270398754,-11.4635253928,28.5905652681
November-2006,2006,D,133031.4332,660631,133031.4332,-61368.3069792,128.0,128,128.0,128.0,20.1370255407,-9.28934715131,29.426372692
November-2006,2006,E,134636.1252,558798,134636.1252,-122100.13971,163.0,163,163.0,163.0,24.0938810089,-21.8504969077,45.9443779166
November-2006,2006,HR,105088.0825,471202,105088.0825,-181269.879878,243.0,243,243.0,243.0,22.3021299782,-38.4696753999,60.7718053781
November-2006,2006,NC,7455.64,34051,7455.64,-16864.6011083,18.0,18,18.0,18.0,21.8955096767,-49.5274767505,71.4229864271
November-2007,2007,A,163519.6191,1332266,163519.6191,-212412.109983,136.0,136,136.0,136.0,12.2737966067,-15.9436711575,28.2174677642
November-2007,2007,AA,153160.7345,1364232,153160.7345,-137506.43844,120.0,120,120.0,120.0,11.226883294,-10.0794028024,21.3062860965
November-2007,2007,B,246973.1691,1601316,246973.1691,-203032.375668,158.0,158,158.0,158.0,15.4231375381,-12.6790949237,28.1022324618
November-2007,2007,C,212410.1234,1166049,212410.1234,-163659.756835,177.0,177,177.0,177.0,18.2162261963,-14.0354099043,32.2516361006
November-2007,2007,D,110659.8141,548391,110659.8141,-47250.8327586,128.0,128,128.0,128.0,20.1789989442,-8.61626699901,28.7952659432
November-2007,2007,E,37599.401,143482,37599.401,-9111.45145669,45.0,45,45.0,45.0,26.2049602041,-6.35024006962,32.5552002737
November-2007,2007,HR,40705.01,154211,40705.01,-18420.8903296,57.0,57,57.0,57.0,26.3956591942,-11.9452505526,38.3409097468
November-2007,2008,A,800.0,8500,800.0,530.952493423,3.0,3,3.0,3.0,9.41176470588,6.24649992262,3.16526478326
November-2007,2008,AA,3765.9,39400,3765.9,2351.20626488,6.0,6,6.0,6.0,9.55812182741,5.96752859106,3.59059323635
November-2007,2008,B,2700.0,15000,2700.0,-7525.80597195,1.0,1,1.0,1.0,18.0,-50.172039813,68.172039813
November-2007,2008,C,2840.05,16700,2840.05,1666.47020282,5.0,5,5.0,5.0,17.0062874251,9.97886348994,7.02742393521
November-2007,2008,D,1058.5,7300,1058.5,964.939781248,1.0,1,1.0,1.0,14.5,13.2183531678,1.28164683222
November-2007,2008,E,637.75,2551,637.75,-2186.82009418,1.0,1,1.0,1.0,25.0,-85.7240334843,110.724033484
