Month Year,Year,Credit Rating,S_DollarLenderYield,Value Loans (agg),S_LYNetP,S_annualNetP,L_DollarLenderYield,L_LOA,L_LYNetP,L_annualNetP,estYield,Estimated Yield,estRateDiff
November-2009,2009,A,51495.7205,484162,51495.7205,20656.135636,102.0,102,102.0,102.0,10.6360516728,4.26636861959,6.3696830532
November-2009,2009,AA,38089.0357,399067,38089.0357,-10317.0387246,58.0,58,58.0,58.0,9.54452152145,-2.58528986977,12.1298113912
November-2009,2009,B,17893.4,112500,17893.4,-1679.7720442,17.0,17,17.0,17.0,15.9052444444,-1.49313070595,17.3983751504
November-2009,2009,C,72387.12,352875,72387.12,32107.9769283,87.0,87,87.0,87.0,20.5135302869,9.09896618584,11.4145641011
November-2009,2009,D,75746.917,278255,75746.917,10323.4536005,69.0,69,69.0,69.0,27.2221225135,3.71006939695,23.5120531166
November-2009,2009,E,38747.84,123200,38747.84,12964.8701482,43.0,43,43.0,43.0,31.4511688312,10.5234335618,20.9277352693
November-2009,2009,HR,44813.11,167333,44813.11,-2780.02436303,54.0,54,54.0,54.0,26.7807963761,-1.66137245076,28.4421688268
November-2009,2010,A,3015.4,33450,3015.4,881.351293365,4.0,4,4.0,4.0,9.01464872945,2.63483196821,6.37981676124
November-2009,2010,AA,1865.7,22900,1865.7,1135.26794458,3.0,3,3.0,3.0,8.14716157205,4.95750194138,3.18965963067
November-2009,2010,B,5091.3,29700,5091.3,4838.13678401,3.0,3,3.0,3.0,17.1424242424,16.2900228418,0.852401400653
November-2009,2010,C,2528.0,12000,2528.0,3065.73536613,2.0,2,2.0,2.0,21.0666666667,25.5477947177,-4.48112805106
November-2009,2010,D,7802.4,30350,7802.4,3314.67320421,6.0,6,6.0,6.0,25.7080724876,10.9214932593,14.7865792283
November-2009,2010,E,1904.0,5600,1904.0,1458.45163033,1.0,1,1.0,1.0,34.0,26.0437791131,7.95622088693
November-2009,2010,HR,1836.0,6500,1836.0,-1855.27215597,2.0,2,2.0,2.0,28.2461538462,-28.5426485534,56.7888023996
November-2010,2010,A,33951.4575,332621,33951.4575,5326.98522598,38.0,38,38.0,38.0,10.2072501436,1.60151801178,8.60573213177
November-2010,2010,AA,19041.0,274800,19041.0,6018.85019027,31.0,31,31.0,31.0,6.92903930131,2.19026571698,4.73877358433
November-2010,2010,B,77984.04,565200,77984.04,23703.3916167,72.0,72,72.0,72.0,13.7976008493,4.19380601853,9.60379483072
November-2010,2010,C,12607.8,57500,12607.8,8879.59165944,6.0,6,6.0,6.0,21.9266086957,15.4427681034,6.48384059228
November-2010,2010,D,164809.45,635830,164809.45,30501.6106209,155.0,155,155.0,155.0,25.9203639338,4.79713297909,21.1232309547
November-2010,2010,E,109338.125,346900,109338.125,12776.931272,82.0,82,82.0,82.0,31.518629288,3.68317419198,27.835455096
November-2010,2010,HR,98005.49,303325,98005.49,31296.9849608,117.0,117,117.0,117.0,32.3103898459,10.3179708105,21.9924190354
November-2010,2011,E,2340.0,7500,2340.0,2103.46395367,1.0,1,1.0,1.0,31.2,28.0461860489,3.15381395113
November-2011,2011,A,90375.6841,798954,90375.6841,-36497.5271581,90.0,90,90.0,90.0,11.3117506264,-4.5681637689,15.8799143953
November-2011,2011,AA,13913.05,178750,13913.05,10529.4960557,20.0,20,20.0,20.0,7.78352447552,5.89062716402,1.8928973115
November-2011,2011,B,162885.32,981800,162885.32,-22581.9897899,130.0,130,130.0,130.0,16.5904787126,-2.30006007231,18.8905387849
November-2011,2011,C,40855.97,184500,40855.97,1232.01008932,22.0,22,22.0,22.0,22.1441571816,0.667756145974,21.4764010356
November-2011,2011,D,364368.0516,1491714,364368.0516,-82857.0921095,244.0,244,244.0,244.0,24.4261334009,-5.55448913863,29.9806225395
November-2011,2011,E,204815.5764,684336,204815.5764,-65784.0644896,126.0,126,126.0,126.0,29.9290957074,-9.61283119543,39.5419269028
November-2011,2011,HR,84777.81,275300,84777.81,-31304.1678453,76.0,76,76.0,76.0,30.7947003269,-11.370929112,42.1656294389
November-2011,2012,A,1286.7,12000,1286.7,693.359963531,2.0,2,2.0,2.0,10.7225,5.77799969609,4.94450030391
November-2011,2012,AA,281.6,4000,281.6,225.165405614,1.0,1,1.0,1.0,7.04,5.62913514034,1.41086485966
November-2011,2012,B,8089.05,54500,8089.05,4542.66651836,8.0,8,8.0,8.0,14.842293578,8.33516792359,6.50712565439
November-2011,2012,C,1761.09,9100,1761.09,2346.20278988,3.0,3,3.0,3.0,19.3526373626,25.7824482405,-6.42981087784
November-2011,2012,D,4017.0,16000,4017.0,-9640.31794351,3.0,3,3.0,3.0,25.10625,-60.2519871469,85.3582371469
November-2011,2012,E,2854.4,10000,2854.4,-2521.70322633,3.0,3,3.0,3.0,28.544,-25.2170322633,53.7610322633
November-2011,2012,HR,3672.4,12000,3672.4,2045.44147284,3.0,3,3.0,3.0,30.6033333333,17.045345607,13.5579877263
November-2012,2012,A,55320.01,528618,55320.01,-16627.0013595,54.0,54,54.0,54.0,10.4650257842,-3.1453717731,13.6103975573
November-2012,2012,AA,21001.7497,283197,21001.7497,-21349.4795055,27.0,27,27.0,27.0,7.41595062801,-7.538737877,14.954688505
November-2012,2012,B,104302.4554,641826,104302.4554,-80324.2041078,60.0,60,60.0,60.0,16.2508928277,-12.5149501746,28.7658430023
November-2012,2012,C,152934.6182,768357,152934.6182,-63023.3624702,100.0,100,100.0,100.0,19.9041094439,-8.20235417523,28.1064636191
November-2012,2012,D,130026.909,546618,130026.909,-111681.988505,72.0,72,72.0,72.0,23.7875278531,-20.431450941,44.2189787941
November-2012,2012,E,43876.6916,157688,43876.6916,11529.9395723,42.0,42,42.0,42.0,27.8250035513,7.31186873592,20.5131348154
November-2012,2012,HR,78482.5774,255062,78482.5774,-57528.9258466,74.0,74,74.0,74.0,30.77,-22.5548791457,53.3248791457
November-2012,2013,C,1757.7,10500,1757.7,1555.83,1.0,1,1.0,1.0,16.74,14.8174285714,1.92257142857
November-2012,2013,HR,2461.6,8000,2461.6,4054.54590966,2.0,2,2.0,2.0,30.77,50.6818238707,-19.9118238707
November-2013,2013,A,11982.965,120697,11982.965,17282.4925121,10.0,10,10.0,10.0,9.92813823044,14.3189081022,-4.39076987172
November-2013,2013,AA,4773.95,65500,4773.95,6146.97010794,5.0,5,5.0,5.0,7.28847328244,9.3846871877,-2.09621390526
November-2013,2013,B,19896.9,149000,19896.9,29743.8782704,14.0,14,14.0,14.0,13.3536241611,19.9623344097,-6.6087102486
November-2013,2013,C,47464.4,272400,47464.4,67181.4163208,24.0,24,24.0,24.0,17.4245227606,24.6627813219,-7.23825856125
November-2013,2013,D,19888.15,93500,19888.15,27500.4012728,10.0,10,10.0,10.0,21.2707486631,29.4121938747,-8.1414452116
November-2013,2013,E,18708.0,72000,18708.0,27097.1380637,11.0,11,11.0,11.0,25.9833333333,37.6349139774,-11.6515806441
November-2013,2013,HR,5978.0,20000,5978.0,9229.19900502,6.0,6,6.0,6.0,29.89,46.1459950251,-16.2559950251
October-2006,2006,A,42055.485,366725,42055.485,-11029.7561638,52.0,52,52.0,52.0,11.4678532961,-3.00763682971,14.4754901258
October-2006,2006,AA,37366.12,345326,37366.12,-55703.3736725,42.0,42,42.0,42.0,10.820534799,-16.1306631046,26.9511979036
October-2006,2006,B,97221.56,637303,97221.56,-40915.9924719,79.0,79,79.0,79.0,15.2551549263,-6.4201788587,21.675333785
October-2006,2006,C,107833.573,648155,107833.573,-21199.7604005,100.0,100,100.0,100.0,16.6370039574,-3.2707855992,19.9077895566
October-2006,2006,D,140015.1079,662756,140015.1079,-82687.6723787,137.0,137,137.0,137.0,21.1261924298,-12.4763370499,33.6025294797
October-2006,2006,E,148165.6817,607035,148165.6817,-146256.584206,154.0,154,154.0,154.0,24.4080953652,-24.0935999088,48.5016952739
October-2006,2006,HR,108380.495,482388,108380.495,-209639.981252,174.0,174,174.0,174.0,22.467494009,-43.4587886208,65.9262826298
October-2006,2006,NC,5972.125,27175,5972.125,-2424.99664611,10.0,10,10.0,10.0,21.9765409384,-8.92363071245,30.9001716508
October-2007,2007,A,189364.4656,1492526,189364.4656,-194848.210906,130.0,130,130.0,130.0,12.6875153666,-13.0549290871,25.7424444537
October-2007,2007,AA,100810.693,905172,100810.693,-108263.374303,90.0,90,90.0,90.0,11.1371864132,-11.9605306288,23.097717042
October-2007,2007,B,171029.485,1206939,171029.485,-173148.178817,129.0,129,129.0,129.0,14.1705160741,-14.3460588163,28.5165748905
October-2007,2007,C,246183.7148,1360396,246183.7148,-173316.511518,207.0,207,207.0,207.0,18.0964744677,-12.7401515087,30.8366259764
October-2007,2007,D,142615.8255,733368,142615.8255,-87867.64709,165.0,165,165.0,165.0,19.44669327,-11.9813854831,31.4280787531
October-2007,2007,E,42213.8043,175600,42213.8043,-30580.6031731,63.0,63,63.0,63.0,24.0397518793,-17.4149220803,41.4546739596
October-2007,2007,HR,39319.5644,182474,39319.5644,-42475.9429844,68.0,68,68.0,68.0,21.5480366518,-23.2778055966,44.8258422484
October-2007,2008,A,5817.9,28500,5817.9,-10483.8623321,2.0,2,2.0,2.0,20.4136842105,-36.7854818672,57.1991660777
October-2007,2008,AA,3955.0,38500,3955.0,-9802.08112245,3.0,3,3.0,3.0,10.2727272727,-25.4599509674,35.7326782401
October-2007,2008,B,2623.0,23000,2623.0,1706.67813832,3.0,3,3.0,3.0,11.4043478261,7.42033973184,3.98400809425
October-2007,2008,C,1041.5,8900,1041.5,-6037.8667016,2.0,2,2.0,2.0,11.702247191,-67.8411988944,79.5434460854
October-2007,2008,D,1365.0,7500,1365.0,-6491.39836332,1.0,1,1.0,1.0,18.2,-86.5519781776,104.751978178
October-2007,2008,E,1085.0,3500,1085.0,554.722631919,1.0,1,1.0,1.0,31.0,15.8492180548,15.1507819452
October-2008,2008,A,40238.0845,278151,40238.0845,-49307.8429169,36.0,36,36.0,36.0,14.4662735349,-17.7270054456,32.1932789805
October-2008,2008,AA,23136.32,201180,23136.32,-15686.7713588,20.0,20,20.0,20.0,11.5003081817,-7.79738113075,19.2976893125
October-2008,2008,B,30458.65,159199,30458.65,-39348.6382234,27.0,27,27.0,27.0,19.1324380178,-24.7166365514,43.8490745692
October-2008,2008,C,36280.2515,168699,36280.2515,4032.22805125,39.0,39,39.0,39.0,21.5059078596,2.3901908436,19.115717016
October-2008,2008,D,16587.27,80475,16587.27,-3134.28405371,24.0,24,24.0,24.0,20.6117054986,-3.89473010712,24.5064356057
October-2008,2008,E,5189.7,20695,5189.7,2596.02732716,11.0,11,11.0,11.0,25.0770717565,12.5442248232,12.5328469333
October-2008,2008,HR,5207.71,20074,5207.71,-3132.28839673,12.0,12,12.0,12.0,25.9425625187,-15.6037082631,41.5462707818
October-2009,2009,A,54772.061,478391,54772.061,22984.077853,93.0,93,93.0,93.0,11.4492247973,4.8044544845,6.64477031279
October-2009,2009,AA,50611.98,514898,50611.98,18424.4374083,76.0,76,76.0,76.0,9.82951574875,3.57826936758,6.25124638117
October-2009,2009,B,17850.75,119600,17850.75,-24.7408899371,22.0,22,22.0,22.0,14.9253762542,-0.0206863628237,14.946062617
October-2009,2009,C,81206.103,376241,81206.103,4742.11594639,83.0,83,83.0,83.0,21.5835336925,1.26039319117,20.3231405013
October-2009,2009,D,65994.63,254626,65994.63,5586.5518413,74.0,74,74.0,74.0,25.9182605076,2.19402254338,23.7242379642
October-2009,2009,E,30289.765,95352,30289.765,12974.1950822,41.0,41,41.0,41.0,31.7662608021,13.6066313053,18.1596294968
October-2009,2009,HR,39371.99,140660,39371.99,-7845.35818466,47.0,47,47.0,47.0,27.9908929333,-5.57753318972,33.568426123
October-2009,2010,A,1138.0,14100,1138.0,740.617547447,4.0,4,4.0,4.0,8.07092198582,5.25260671948,2.81831526634
October-2009,2010,AA,61.0,1000,61.0,31.5350849409,1.0,1,1.0,1.0,6.1,3.15350849409,2.94649150591
October-2009,2010,C,1707.0,9000,1707.0,940.874679592,2.0,2,2.0,2.0,18.9666666667,10.4541631066,8.51250356009
October-2009,2010,D,5868.05,23000,5868.05,3586.04558567,7.0,7,7.0,7.0,25.5132608696,15.5915025464,9.92175832316
October-2009,2010,E,2168.8,8000,2168.8,773.642570961,3.0,3,3.0,3.0,27.11,9.67053213701,17.439467863
October-2009,2010,HR,2179.6,7800,2179.6,299.162072729,4.0,4,4.0,4.0,27.9435897436,3.83541118884,24.1081785548
October-2010,2010,A,23071.55,234750,23071.55,7256.89660328,31.0,31,31.0,31.0,9.82813631523,3.09132975646,6.73680655877
October-2010,2010,AA,22358.0735,308951,22358.0735,15849.2365639,41.0,41,41.0,41.0,7.23677007033,5.1300162692,2.10675380114
October-2010,2010,B,74247.08,539970,74247.08,24266.0222647,68.0,68,68.0,68.0,13.7502231605,4.4939574911,9.25626566945
October-2010,2010,C,20942.4,95000,20942.4,-25304.766451,11.0,11,11.0,11.0,22.0446315789,-26.6365962642,48.6812278432
October-2010,2010,D,139467.2957,545877,139467.2957,64791.8834884,136.0,136,136.0,136.0,25.5492163436,11.8693191852,13.6798971584
October-2010,2010,E,84631.61,259450,84631.61,34826.3500992,64.0,64,64.0,64.0,32.6196222779,13.4231451529,19.196477125
October-2010,2010,HR,87955.225,282100,87955.225,29225.590302,103.0,103,103.0,103.0,31.1787398086,10.3600107416,20.818729067
October-2011,2011,A,143572.1764,1236319,143572.1764,11281.647776,121.0,121,121.0,121.0,11.612874703,0.912519161805,10.7003555412
October-2011,2011,AA,22668.295,284320,22668.295,9618.906131,33.0,33,33.0,33.0,7.97281056556,3.38312680466,4.5896837609
October-2011,2011,B,197357.214,1185440,197357.214,-14555.8117386,153.0,153,153.0,153.0,16.6484355176,-1.22788262068,17.8763181383
October-2011,2011,C,87955.34,414240,87955.34,-5998.65183548,56.0,56,56.0,56.0,21.2329422557,-1.44811023452,22.6810524902
October-2011,2011,D,312648.98,1256200,312648.98,-50620.9841844,205.0,205,205.0,205.0,24.888471581,-4.02969146508,28.918163046
October-2011,2011,E,311265.7014,1026426,311265.7014,-86749.3573845,192.0,192,192.0,192.0,30.3251964974,-8.45159391758,38.7767904149
October-2011,2011,HR,64803.6775,209725,64803.6775,-12303.9411569,56.0,56,56.0,56.0,30.899357492,-5.86670218473,36.7660596767
October-2011,2012,A,239.7,3000,239.7,191.179144751,1.0,1,1.0,1.0,7.99,6.37263815837,1.61736184163
October-2011,2012,B,5849.4218,38058,5849.4218,-5678.85860718,4.0,4,4.0,4.0,15.3697561616,-14.9215896978,30.2913458594
October-2011,2012,D,7575.5,30000,7575.5,-15589.9872652,3.0,3,3.0,3.0,25.2516666667,-51.9666242173,77.218290884
October-2011,2012,HR,1210.8,4000,1210.8,1179.98994152,1.0,1,1.0,1.0,30.27,29.499748538,0.770251462022
October-2012,2012,A,73960.56,685700,73960.56,-48117.5101828,61.0,61,61.0,61.0,10.7861397112,-7.01728309505,17.8034228063
October-2012,2012,AA,24723.6278,322202,24723.6278,-26416.4826562,28.0,28,28.0,28.0,7.6733315746,-8.19873329656,15.8720648712
October-2012,2012,B,93566.0114,592901,93566.0114,-77984.5424565,67.0,67,67.0,67.0,15.7810513728,-13.153046201,28.9340975739
October-2012,2012,C,180946.6227,920720,180946.6227,-16693.9580873,103.0,103,103.0,103.0,19.6527307651,-1.81314168122,21.4658724463
October-2012,2012,D,171087.3258,738501,171087.3258,-54529.2815581,92.0,92,92.0,92.0,23.1668373909,-7.38377897364,30.5506163645
October-2012,2012,E,74553.39,259700,74553.39,-56283.3181777,67.0,67,67.0,67.0,28.7075048132,-21.6724367261,50.3799415393
October-2012,2012,HR,130747.884,424920,130747.884,-93788.265806,124.0,124,124.0,124.0,30.77,-22.0719819745,52.8419819745
October-2013,2013,A,15917.7499,157501,15917.7499,17862.0817533,18.0,18,18.0,18.0,10.1064437051,11.3409322819,-1.23448857678
October-2013,2013,AA,6098.583,96755,6098.583,7123.82893851,10.0,10,10.0,10.0,6.30311921865,7.36275018191,-1.05963096326
October-2013,2013,B,30176.55,212000,30176.55,38685.9576679,19.0,19,19.0,19.0,14.2342216981,18.2480932396,-4.01387154148
October-2013,2013,C,67929.15,392550,67929.15,92803.7746654,39.0,39,39.0,39.0,17.3045854031,23.6412621743,-6.33667677121
October-2013,2013,D,40482.875,187134,40482.875,43197.6273666,22.0,22,22.0,22.0,21.6330944671,23.0837941617,-1.45069969467
October-2013,2013,E,21952.0,82000,21952.0,32983.9903921,14.0,14,14.0,14.0,26.7707317073,40.2243785269,-13.4536468196
October-2013,2013,HR,9853.6,33000,9853.6,11443.16658,9.0,9,9.0,9.0,29.8593939394,34.6762623637,-4.8168684243
September-2006,2006,A,51627.585,401851,51627.585,-17130.9272536,51.0,51,51.0,51.0,12.8474446997,-4.26300475887,17.1104494585
September-2006,2006,AA,25718.3985,250480,25718.3985,19564.4281725,42.0,42,42.0,42.0,10.2676455206,7.8107745818,2.4568709388
September-2006,2006,B,91196.5616,619659,91196.5616,-46177.3580068,76.0,76,76.0,76.0,14.7172173082,-7.45205960162,22.1692769099
September-2006,2006,C,121909.3834,683914,121909.3834,-55114.5205015,107.0,107,107.0,107.0,17.8252504555,-8.0586916632,25.8839421187
September-2006,2006,D,94416.7739,451095,94416.7739,-69207.8937427,98.0,98,98.0,98.0,20.9305742471,-15.342199258,36.2727735051
September-2006,2006,E,115928.567,470090,115928.567,-70782.2532651,134.0,134,134.0,134.0,24.6609302474,-15.0571705982,39.7181008456
September-2006,2006,HR,66814.6436,285744,66814.6436,-101496.347879,110.0,110,110.0,110.0,23.3826934599,-35.5200276746,58.9027211345
September-2006,2006,NC,7276.915,30481,7276.915,-11964.7931538,12.0,12,12.0,12.0,23.8736097897,-39.2532828773,63.126892667
September-2007,2007,A,128763.3845,999180,128763.3845,-123358.825582,91.0,91,91.0,91.0,12.8869057127,-12.3460062834,25.2329119961
September-2007,2007,AA,95465.9513,939265,95465.9513,-34202.0156972,84.0,84,84.0,84.0,10.1638995704,-3.64135954147,13.8052591119
September-2007,2007,B,197196.5335,1303540,197196.5335,-302512.009235,135.0,135,135.0,135.0,15.1277700339,-23.2069602187,38.3347302526
September-2007,2007,C,233404.0129,1330676,233404.0129,-287203.726501,179.0,179,179.0,179.0,17.5402587031,-21.5832949945,39.1235536976
September-2007,2007,D,153990.4,814403,153990.4,-150341.893842,166.0,166,166.0,166.0,18.9083782845,-18.4603806521,37.3687589365
September-2007,2007,E,62689.145,257578,62689.145,-16034.5803406,72.0,72,72.0,72.0,24.3379267639,-6.2251358193,30.5630625832
September-2007,2007,HR,36182.5561,155324,36182.5561,-43007.9358444,62.0,62,62.0,62.0,23.2948907445,-27.6891760735,50.984066818
September-2007,2008,AA,2347.5,20000,2347.5,-4757.28459845,2.0,2,2.0,2.0,11.7375,-23.7864229922,35.5239229922
September-2008,2008,A,181356.4725,1148303,181356.4725,-120788.836281,138.0,138,138.0,138.0,15.7934336582,-10.5188993045,26.3123329627
September-2008,2008,AA,148712.3813,1254117,148712.3813,-118291.490226,132.0,132,132.0,132.0,11.8579352086,-9.43225314915,21.2901883577
September-2008,2008,B,230482.357,1289285,230482.357,-128195.977958,185.0,185,185.0,185.0,17.8767578154,-9.94318385445,27.8199416698
September-2008,2008,C,184394.447,863520,184394.447,-54628.0622637,211.0,211,211.0,211.0,21.3538131138,-6.32620695105,27.6800200648
September-2008,2008,D,105249.527,494291,105249.527,-21863.6324372,172.0,172,172.0,172.0,21.2930292075,-4.42323093829,25.7162601458
September-2008,2008,E,45962.177,175505,45962.177,-5656.86036556,82.0,82,82.0,82.0,26.188528532,-3.22319043079,29.4117189627
September-2008,2008,HR,38204.51,127284,38204.51,-23938.1340762,76.0,76,76.0,76.0,30.0151707992,-18.8068681659,48.822038965
September-2009,2009,A,32145.7105,316729,32145.7105,3824.89491813,74.0,74,74.0,74.0,10.1492791945,1.20762384187,8.94165535264
September-2009,2009,AA,23924.804,272520,23924.804,7338.41185276,46.0,46,46.0,46.0,8.77910024952,2.69279753881,6.08630271071
September-2009,2009,B,8970.6505,57877,8970.6505,3335.48040335,11.0,11,11.0,11.0,15.4995084403,5.763049922,9.73645851832
September-2009,2009,C,55598.0705,279321,55598.0705,6791.77431068,61.0,61,61.0,61.0,19.9047227026,2.43153014298,17.4731925596
September-2009,2009,D,42205.5,165900,42205.5,17175.6337015,49.0,49,49.0,49.0,25.4403254973,10.3530040395,15.0873214578
September-2009,2009,E,22497.7775,70345,22497.7775,4058.04001362,35.0,35,35.0,35.0,31.982056294,5.76876823317,26.2132880608
September-2009,2009,HR,25632.4139,88947,25632.4139,7107.99899092,39.0,39,39.0,39.0,28.8176261144,7.99127456904,20.8263515454
September-2009,2010,A,2847.0,32500,2847.0,1667.18817889,6.0,6,6.0,6.0,8.76,5.12980978121,3.63019021879
September-2009,2010,AA,183.0,3000,183.0,115.652175159,1.0,1,1.0,1.0,6.1,3.85507250529,2.24492749471
September-2009,2010,B,120.0,1000,120.0,79.9714828236,1.0,1,1.0,1.0,12.0,7.99714828236,4.00285171764
September-2009,2010,C,1202.8,8000,1202.8,826.766855113,3.0,3,3.0,3.0,15.035,10.3345856889,4.70041431108
September-2009,2010,D,2355.0,9500,2355.0,1335.34984861,2.0,2,2.0,2.0,24.7894736842,14.0563141959,10.7331594884
September-2009,2010,HR,5183.05,16550,5183.05,5407.98103842,5.0,5,5.0,5.0,31.3175226586,32.6766225887,-1.35909993005
September-2010,2010,A,26738.71,256040,26738.71,11312.2806545,30.0,30,30.0,30.0,10.4431768474,4.4181692917,6.02500755567
September-2010,2010,AA,20748.225,289545,20748.225,-9122.2068771,30.0,30,30.0,30.0,7.16580324302,-3.15053165384,10.3163348969
September-2010,2010,B,67168.6335,490649,67168.6335,-7350.53032047,59.0,59,59.0,59.0,13.6897524503,-1.49812397875,15.1878764291
September-2010,2010,C,16192.5,75500,16192.5,-14942.7549983,8.0,8,8.0,8.0,21.4470198675,-19.7917284745,41.2387483421
September-2010,2010,D,123715.2,473824,123715.2,29916.0159458,110.0,110,110.0,110.0,26.1099479976,6.31374011147,19.7962078861
September-2010,2010,E,90516.6522,282378,90516.6522,12097.3433591,64.0,64,64.0,64.0,32.0551360942,4.28409555954,27.7710405346
September-2010,2010,HR,79543.79,253800,79543.79,16909.7538793,86.0,86,86.0,86.0,31.3411308117,6.66262958207,24.6785012296
September-2011,2011,A,112666.098,957792,112666.098,-33611.2221265,92.0,92,92.0,92.0,11.7631070211,-3.50924022402,15.2723472452
September-2011,2011,AA,10256.65,123500,10256.65,9049.99345067,16.0,16,16.0,16.0,8.30497975709,7.32792991957,0.977049837516
September-2011,2011,B,98504.7212,576748,98504.7212,19150.6389318,75.0,75,75.0,75.0,17.0793346834,3.32045172793,13.7588829555
September-2011,2011,C,71955.61,383900,71955.61,15433.0518531,50.0,50,50.0,50.0,18.7433211774,4.02007081352,14.7232503639
September-2011,2011,D,349820.364,1364910,349820.364,-21563.8745052,207.0,207,207.0,207.0,25.6295553553,-1.57987519362,27.2094305489
September-2011,2011,E,244664.1325,809175,244664.1325,-33441.5334473,158.0,158,158.0,158.0,30.2362446319,-4.13279370313,34.369038335
September-2011,2011,HR,78062.4875,254075,78062.4875,-4029.4064988,72.0,72,72.0,72.0,30.7241906917,-1.58591223017,32.3101029219
September-2011,2012,A,2108.0,20000,2108.0,1675.01800994,1.0,1,1.0,1.0,10.54,8.3750900497,2.1649099503
September-2011,2012,B,4236.3,27000,4236.3,4422.3761617,2.0,2,2.0,2.0,15.69,16.3791709692,-0.689170969242
September-2011,2012,D,2349.0,10000,2349.0,2161.32,1.0,1,1.0,1.0,23.49,21.6132,1.8768
September-2011,2012,E,456.8,2000,456.8,413.16283605,1.0,1,1.0,1.0,22.84,20.6581418025,2.1818581975
September-2012,2012,A,100594.0613,913590,100594.0613,-121885.047559,75.0,75,75.0,75.0,11.0108540264,-13.3413289943,24.3521830207
September-2012,2012,AA,30379.31,422900,30379.31,-1199.69662072,35.0,35,35.0,35.0,7.18356821944,-0.283683287,7.46725150644
September-2012,2012,B,82888.3812,525458,82888.3812,3445.05211038,56.0,56,56.0,56.0,15.7745017109,0.655628444211,15.1188732667
September-2012,2012,C,231654.0579,1102909,231654.0579,-124428.31042,108.0,108,108.0,108.0,21.0039140038,-11.2818292733,32.2857432771
September-2012,2012,D,246838.1573,1035101,246838.1573,-108733.572442,125.0,125,125.0,125.0,23.8467702475,-10.5046340833,34.3514043308
September-2012,2012,E,80098.4,284500,80098.4,-44189.0021447,76.0,76,76.0,76.0,28.1540949033,-15.532162441,43.6862573443
September-2012,2012,HR,161040.3336,523368,161040.3336,-104532.4444,145.0,145,145.0,145.0,30.77,-19.973029379,50.743029379
September-2013,2013,A,34366.15,333500,34366.15,38806.2211349,22.0,22,22.0,22.0,10.3046926537,11.6360483163,-1.33135566265
September-2013,2013,AA,1032.3,15500,1032.3,1093.69057412,1.0,1,1.0,1.0,6.66,7.05606822011,-0.396068220115
September-2013,2013,B,45081.97,325800,45081.97,34416.7933888,26.0,26,26.0,26.0,13.8373143033,10.5637794318,3.27353487144
September-2013,2013,C,89438.8,506300,89438.8,101376.754397,42.0,42,42.0,42.0,17.6651787478,20.0230603195,-2.35788157169
September-2013,2013,D,54701.975,245050,54701.975,67366.8278506,25.0,25,25.0,25.0,22.3227810651,27.4910540096,-5.16827294456
September-2013,2013,E,35782.35,133500,35782.35,34346.0447142,22.0,22,22.0,22.0,26.803258427,25.7273743178,1.07588410921
September-2013,2013,HR,7780.4,26000,7780.4,9097.39130746,7.0,7,7.0,7.0,29.9246153846,34.9899665671,-5.06535118253
