Year,Credit Rating,S_DollarLenderYield,Loan Value (agg),S_LYNetP,S_annualNetP,L_DollarLenderYield,L_LOA,L_LYNetP,L_annualNetP,estYield,Estimated Yield,estRateDiff
2005,A,760.331,8998,760.331,392.251989456,1.0,1,1.0,1.0,8.45,4.3593241771,4.0906758229
2005,AA,862.05,12500,862.05,804.505291117,6.0,6,6.0,6.0,6.8964,6.43604232894,0.460357671063
2005,C,1725.0,15000,1725.0,1685.00770041,1.0,1,1.0,1.0,11.5,11.2333846694,0.266615330567
2005,D,380.0,4000,380.0,238.283433786,1.0,1,1.0,1.0,9.5,5.95708584465,3.54291415535
2005,HR,612.5,2500,612.5,1055.77418493,1.0,1,1.0,1.0,24.5,42.2309673974,-17.7309673974
2005,NC,408.0,4800,408.0,573.521437642,1.0,1,1.0,1.0,8.5,11.9483632842,-3.44836328421
2006,A,418680.4318,3528396,418680.4318,-122418.324568,462.0,462,462.0,462.0,11.866027277,-3.4695177233,15.3355450003
2006,AA,329671.9892,3332898,329671.9892,-5188.28740867,493.0,493,493.0,493.0,9.89145149957,-0.155668952625,10.0471204522
2006,B,622326.4649,4219961,622326.4649,-309912.790997,582.0,582,582.0,582.0,14.7472089173,-7.34397287077,22.0911817881
2006,C,853312.5644,5099687,853312.5644,-432246.174503,882.0,882,882.0,882.0,16.7326458349,-8.47593537609,25.208581211
2006,D,924817.3213,4500239,924817.3213,-475031.719244,954.0,954,954.0,954.0,20.5504045741,-10.5556998027,31.1061043768
2006,E,977297.3429,4069637,977297.3429,-811065.70401,1146.0,1146,1146.0,1146.0,24.0143615487,-19.9296817876,43.9440433363
2006,HR,692251.6881,2926129,692251.6881,-1025664.85704,1221.0,1221,1221.0,1221.0,23.657592953,-35.05193575,58.709528703
2006,NC,52472.8551,237663,52472.8551,-105543.25346,105.0,105,105.0,105.0,22.0786807791,-44.4087861635,66.4874669426
2007,A,1681648.8501,13434277,1681648.8501,-1363988.05021,1300.0,1300,1300.0,1300.0,12.5175984543,-10.1530439652,22.6706424195
2007,AA,1291860.5299,12191522,1291860.5299,-616254.902494,1269.0,1269,1269.0,1269.0,10.5963843555,-5.05478235198,15.6511667074
2007,B,2327296.0695,16028318,2327296.0695,-2153297.521,1677.0,1677,1677.0,1677.0,14.5199020228,-13.4343324171,27.9542344399
2007,C,2992547.0577,17164860,2992547.0577,-3004113.14707,2283.0,2283,2283.0,2283.0,17.4341477746,-17.501530144,34.9356779185
2007,D,2446219.7717,12326743,2446219.7717,-1982521.86943,2147.0,2147,2147.0,2147.0,19.8448184707,-16.0830956679,35.9279141386
2007,E,1149865.5895,4979025,1149865.5895,-1008519.06494,1217.0,1217,1217.0,1217.0,23.0941919251,-20.2553525026,43.3495444277
2007,HR,940661.1781,4071307,940661.1781,-1188937.08221,1436.0,1436,1436.0,1436.0,23.1046486571,-29.2028354091,52.3074840662
2007,NC,18859.7635,84155,18859.7635,-38682.0220826,35.0,35,35.0,35.0,22.4107462421,-45.9652095332,68.3759557752
2008,A,1987579.3919,13606428,1987579.3919,-1369300.09217,1511.0,1511,1511.0,1511.0,14.6076500894,-10.0636264872,24.6712765766
2008,AA,1806929.3953,15985699,1806929.3953,-1077185.15504,1657.0,1657,1657.0,1657.0,11.3034118514,-6.73843011205,18.0418419635
2008,B,2636479.3925,15992820,2636479.3925,-1979432.83679,2076.0,2076,2076.0,2076.0,16.4853940237,-12.3770094129,28.8624034366
2008,C,2208774.0708,12013051,2208774.0708,-1114965.56951,2441.0,2441,2441.0,2441.0,18.3864537893,-9.28128557439,27.6677393637
2008,D,1567647.6073,7745550,1567647.6073,-745902.232383,2025.0,2025,2025.0,2025.0,20.239332356,-9.63007446061,29.8694068166
2008,E,568590.5677,2060895,568590.5677,-190301.987253,909.0,909,909.0,909.0,27.5894971699,-9.23394870932,36.8234458792
2008,HR,439770.7683,1569138,439770.7683,-286187.983647,834.0,834,834.0,834.0,28.0262646306,-18.2385477662,46.2648123968
2009,A,229214.4306,2192972,229214.4306,59418.2369522,452.0,452,452.0,452.0,10.4522278716,2.70948452384,7.74274334774
2009,AA,175489.2197,1899460,175489.2197,32062.1244422,295.0,295,295.0,295.0,9.23890051383,1.68795996979,7.55094054404
2009,B,89587.2605,616817,89587.2605,7512.77954333,101.0,101,101.0,101.0,14.5241231192,1.21799164798,13.3061314712
2009,C,318777.9125,1565215,318777.9125,39923.1198115,392.0,392,392.0,392.0,20.3663977473,2.55064766256,17.8157500847
2009,D,308103.877,1186736,308103.877,71743.3898435,327.0,327,327.0,327.0,25.9622929615,6.04543806234,19.9168548992
2009,E,144560.1475,462996,144560.1475,38271.6366796,193.0,193,193.0,193.0,31.2227638036,8.26608365507,22.9566801485
2009,HR,184577.7059,638700,184577.7059,21842.705602,206.0,206,206.0,206.0,28.8989675748,3.41986935995,25.4790982148
2010,A,507786.9695,5520063,507786.9695,112864.255943,948.0,948,948.0,948.0,9.1989343147,2.04461898248,7.15431533222
2010,AA,328127.7315,4243705,328127.7315,132540.790237,627.0,627,627.0,627.0,7.73210511805,3.12323288817,4.60887222988
2010,B,530854.0017,3870841,530854.0017,166776.941726,523.0,523,523.0,523.0,13.7141774023,4.30854539687,9.4056320054
2010,C,493109.9185,2395132,493109.9185,135492.342466,592.0,592,592.0,592.0,20.5880059429,5.65698852781,14.9310174151
2010,D,1330150.0447,5151814,1330150.0447,300074.997183,1290.0,1290,1290.0,1290.0,25.8190618819,5.82464734137,19.9944145405
2010,E,703234.4411,2218135,703234.4411,157311.909658,625.0,625,625.0,625.0,31.7038611762,7.09208004284,24.6117811333
2010,HR,878256.3119,2732235,878256.3119,203956.352932,901.0,901,901.0,901.0,32.1442449826,7.4648173723,24.6794276103
2011,A,821496.2858,7686751,821496.2858,-9021.60025461,876.0,876,876.0,876.0,10.6871718077,-0.117365584687,10.8045373924
2011,AA,237642.8671,3425822,237642.8671,88825.8941846,374.0,374,374.0,374.0,6.9368130364,2.59283448424,4.34397855217
2011,B,1223725.4955,7848008,1223725.4955,-101329.553892,1014.0,1014,1014.0,1014.0,15.5928166166,-1.29114998216,16.8839665988
2011,C,836702.9545,4356895,836702.9545,82854.839888,575.0,575,575.0,575.0,19.2041110584,1.9016946676,17.3024163908
2011,D,3412539.1731,13592149,3412539.1731,-452172.316676,2281.0,2281,2281.0,2281.0,25.1066933794,-3.32671689131,28.4334102707
2011,E,2588607.0528,8587602,2588607.0528,-610928.446726,1650.0,1650,1650.0,1650.0,30.1435377746,-7.11407499703,37.2576127716
2011,HR,788494.1224,2566806,788494.1224,-219518.020603,743.0,743,743.0,743.0,30.7188826269,-8.55218589184,39.2710685187
2012,A,1014537.9045,9459973,1014537.9045,-618193.303277,923.0,923,923.0,923.0,10.7245327709,-6.53483158226,17.2593643531
2012,AA,257338.818,3565046,257338.818,-48691.0372625,325.0,325,325.0,325.0,7.21838702783,-1.36578987375,8.58417690157
2012,B,1642037.5992,10275049,1642037.5992,-768512.626439,1190.0,1190,1190.0,1190.0,15.9808249985,-7.47940595163,23.4602309501
2012,C,2674583.2115,12887799,2674583.2115,-1570565.16846,1524.0,1524,1524.0,1524.0,20.7528315075,-12.1864499009,32.9392814084
2012,D,2649304.4072,10842079,2649304.4072,-1790815.7585,1364.0,1364,1364.0,1364.0,24.4353911017,-16.5172727343,40.9526638359
2012,E,945591.3708,3282337,945591.3708,-465871.110492,902.0,902,902.0,902.0,28.8084791659,-14.1932748067,43.0017539726
2012,HR,1877454.5741,6104933,1877454.5741,-986920.816837,1704.0,1704,1704.0,1704.0,30.7530741795,-16.1659565607,46.9190307402
2013,A,351203.7551,3366694,351203.7551,143111.287374,315.0,315,315.0,315.0,10.4317100128,4.25079580662,6.18091420623
2013,AA,68604.878,1048535,68604.878,41652.6883109,108.0,108,108.0,108.0,6.54292684555,3.9724652311,2.57046161445
2013,B,784813.5819,5358718,784813.5819,332127.801138,460.0,460,460.0,460.0,14.6455473473,6.1978966077,8.44765073963
2013,C,1150464.7244,6118673,1150464.7244,425892.021038,577.0,577,577.0,577.0,18.8025201608,6.9605292036,11.8419909572
2013,D,862812.455,3741998,862812.455,231207.517403,475.0,475,475.0,475.0,23.0575338362,6.17871835857,16.8788154776
2013,E,390164.895,1457700,390164.895,-1394.58171028,366.0,366,366.0,366.0,26.765788228,-0.0956700082514,26.8614582363
2013,HR,105574.5297,348961,105574.5297,-10074.3139244,98.0,98,98.0,98.0,30.2539623912,-2.88694551094,33.1409079022
2014,A,6192.5,69000,6192.5,6811.36940241,4.0,4,4.0,4.0,8.97463768116,9.87154985856,-0.896912177399
2014,AA,707.0,14000,707.0,1146.59442057,1.0,1,1.0,1.0,5.05,8.18996014692,-3.13996014692
2014,B,1291.4,11000,1291.4,1545.24443433,2.0,2,2.0,2.0,11.74,14.0476766757,-2.30767667569
2014,C,21514.5,128500,21514.5,30516.7758249,12.0,12,12.0,12.0,16.7428015564,23.748463677,-7.00566212058
2014,D,8029.0,39000,8029.0,10110.735778,5.0,5,5.0,5.0,20.5871794872,25.9249635333,-5.33778404607
2014,E,6329.72,23800,6329.72,9687.05475782,3.0,3,3.0,3.0,26.5954621849,40.7019107472,-14.1064485623
