Year,State,Auto,Business,Debt,Home,Medical,Other/NA,Personal,Student,Taxes,Vacation,Wedding,FIPS
2007,AK,0.0,0.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,US02
2007,AL,0.0,0.0,3.0,0.0,0.0,219.0,3.0,0.0,0.0,0.0,0.0,US01
2007,AR,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,US05
2007,AZ,0.0,2.0,8.0,0.0,0.0,206.0,2.0,0.0,0.0,0.0,0.0,US04
2007,CA,2.0,11.0,40.0,2.0,0.0,1648.0,19.0,2.0,0.0,0.0,0.0,US06
2007,CO,0.0,1.0,9.0,0.0,0.0,179.0,3.0,0.0,0.0,0.0,0.0,US08
2007,CT,0.0,0.0,2.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,US09
2007,DE,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,US10
2007,FL,0.0,3.0,4.0,1.0,0.0,398.0,3.0,0.0,0.0,0.0,0.0,US12
2007,GA,0.0,7.0,18.0,2.0,0.0,683.0,6.0,3.0,0.0,0.0,0.0,US13
2007,HI,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,US15
2007,IA,0.0,1.0,1.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,US19
2007,ID,0.0,1.0,2.0,0.0,0.0,68.0,4.0,0.0,0.0,0.0,0.0,US16
2007,IL,0.0,1.0,25.0,3.0,0.0,684.0,11.0,2.0,0.0,0.0,0.0,US17
2007,IN,0.0,0.0,4.0,1.0,0.0,134.0,4.0,1.0,0.0,0.0,0.0,US18
2007,KS,0.0,0.0,1.0,1.0,0.0,67.0,2.0,0.0,0.0,0.0,0.0,US20
2007,KY,0.0,0.0,0.0,0.0,0.0,20.0,1.0,0.0,0.0,0.0,0.0,US21
2007,LA,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,US22
2007,MA,0.0,1.0,3.0,0.0,0.0,132.0,1.0,0.0,0.0,0.0,0.0,US25
2007,MD,0.0,2.0,4.0,0.0,0.0,227.0,2.0,0.0,0.0,0.0,0.0,US24
2007,ME,0.0,0.0,2.0,0.0,0.0,29.0,3.0,0.0,0.0,0.0,0.0,US23
2007,MI,0.0,4.0,7.0,2.0,0.0,420.0,8.0,1.0,0.0,0.0,0.0,US26
2007,MN,0.0,0.0,5.0,0.0,0.0,204.0,6.0,1.0,0.0,0.0,0.0,US27
2007,MO,0.0,0.0,11.0,0.0,0.0,353.0,6.0,0.0,0.0,0.0,0.0,US29
2007,MS,0.0,2.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,US28
2007,MT,0.0,0.0,3.0,1.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,US30
2007,NC,0.0,8.0,0.0,0.0,0.0,205.0,0.0,0.0,0.0,0.0,0.0,US37
2007,ND,0.0,0.0,1.0,0.0,0.0,18.0,1.0,0.0,0.0,0.0,0.0,US38
2007,NE,0.0,0.0,1.0,0.0,0.0,40.0,1.0,0.0,0.0,0.0,0.0,US31
2007,NH,0.0,0.0,1.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,US33
2007,NJ,0.0,2.0,3.0,0.0,0.0,119.0,3.0,0.0,0.0,0.0,0.0,US34
2007,NM,0.0,1.0,1.0,0.0,0.0,65.0,1.0,0.0,0.0,0.0,0.0,US35
2007,NY,1.0,3.0,9.0,0.0,0.0,245.0,3.0,0.0,0.0,0.0,0.0,US36
2007,OH,1.0,1.0,2.0,0.0,0.0,328.0,5.0,0.0,0.0,0.0,0.0,US39
2007,OK,0.0,1.0,0.0,1.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,US40
2007,OR,1.0,5.0,6.0,1.0,0.0,247.0,4.0,0.0,0.0,0.0,0.0,US41
2007,PA,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,US42
2007,SC,0.0,0.0,1.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,US45
2007,TN,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,US47
2007,TX,0.0,9.0,1.0,0.0,0.0,499.0,0.0,0.0,0.0,0.0,0.0,US48
2007,UT,0.0,5.0,3.0,0.0,0.0,150.0,3.0,1.0,0.0,0.0,0.0,US49
2007,VA,0.0,2.0,3.0,0.0,0.0,109.0,0.0,0.0,0.0,0.0,0.0,US51
2007,VT,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,US50
2007,WA,0.0,2.0,8.0,0.0,0.0,317.0,5.0,0.0,0.0,0.0,0.0,US53
2007,WI,0.0,1.0,2.0,0.0,0.0,103.0,0.0,1.0,0.0,0.0,0.0,US55
2007,WV,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,US54
2007,WY,0.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,US56
2008,AK,0.0,3.0,4.0,3.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,US02
2008,AL,5.0,17.0,78.0,21.0,0.0,12.0,52.0,10.0,0.0,0.0,0.0,US01
2008,AR,1.0,11.0,27.0,2.0,0.0,12.0,18.0,1.0,0.0,0.0,0.0,US05
2008,AZ,3.0,54.0,97.0,13.0,0.0,30.0,51.0,7.0,0.0,0.0,0.0,US04
2008,CA,43.0,232.0,752.0,73.0,0.0,181.0,376.0,54.0,0.0,0.0,0.0,US06
2008,CO,8.0,42.0,100.0,10.0,0.0,21.0,42.0,8.0,0.0,0.0,0.0,US08
2008,CT,1.0,16.0,35.0,4.0,0.0,11.0,20.0,4.0,0.0,0.0,0.0,US09
2008,DC,2.0,5.0,28.0,2.0,0.0,7.0,3.0,5.0,0.0,0.0,0.0,US11
2008,DE,0.0,2.0,13.0,1.0,0.0,5.0,3.0,1.0,0.0,0.0,0.0,US10
2008,FL,18.0,132.0,310.0,44.0,0.0,81.0,138.0,34.0,0.0,0.0,0.0,US12
2008,GA,16.0,108.0,301.0,39.0,0.0,62.0,122.0,35.0,0.0,0.0,0.0,US13
2008,HI,1.0,8.0,18.0,1.0,0.0,2.0,8.0,5.0,0.0,0.0,0.0,US15
2008,IA,0.0,9.0,44.0,6.0,0.0,12.0,23.0,6.0,0.0,0.0,0.0,US19
2008,ID,5.0,15.0,45.0,2.0,0.0,4.0,26.0,4.0,0.0,0.0,0.0,US16
2008,IL,17.0,93.0,348.0,28.0,0.0,60.0,160.0,50.0,0.0,0.0,0.0,US17
2008,IN,7.0,33.0,101.0,13.0,0.0,28.0,41.0,7.0,0.0,0.0,0.0,US18
2008,KS,6.0,11.0,53.0,5.0,0.0,5.0,22.0,1.0,0.0,0.0,0.0,US20
2008,KY,5.0,10.0,25.0,4.0,0.0,15.0,12.0,1.0,0.0,0.0,0.0,US21
2008,LA,2.0,11.0,20.0,2.0,0.0,7.0,9.0,2.0,0.0,0.0,0.0,US22
2008,MA,4.0,28.0,91.0,8.0,0.0,30.0,45.0,18.0,0.0,0.0,0.0,US25
2008,MD,4.0,41.0,127.0,19.0,0.0,42.0,58.0,20.0,0.0,0.0,0.0,US24
2008,ME,0.0,10.0,30.0,1.0,0.0,5.0,12.0,1.0,0.0,0.0,0.0,US23
2008,MI,14.0,61.0,171.0,15.0,0.0,35.0,76.0,21.0,0.0,0.0,0.0,US26
2008,MN,20.0,48.0,145.0,19.0,0.0,39.0,90.0,14.0,0.0,0.0,0.0,US27
2008,MO,12.0,54.0,124.0,26.0,0.0,35.0,73.0,12.0,0.0,0.0,0.0,US29
2008,MS,1.0,25.0,18.0,6.0,0.0,11.0,12.0,2.0,0.0,0.0,0.0,US28
2008,MT,2.0,8.0,17.0,1.0,0.0,14.0,7.0,2.0,0.0,0.0,0.0,US30
2008,NC,11.0,140.0,90.0,13.0,0.0,47.0,52.0,5.0,0.0,0.0,0.0,US37
2008,ND,0.0,2.0,15.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,US38
2008,NE,2.0,5.0,36.0,3.0,0.0,7.0,10.0,4.0,0.0,0.0,0.0,US31
2008,NH,2.0,4.0,29.0,4.0,0.0,4.0,12.0,3.0,0.0,0.0,0.0,US33
2008,NJ,7.0,23.0,93.0,13.0,0.0,29.0,33.0,9.0,0.0,0.0,0.0,US34
2008,NM,2.0,4.0,26.0,1.0,0.0,6.0,13.0,1.0,0.0,0.0,0.0,US35
2008,NV,1.0,8.0,33.0,3.0,0.0,9.0,10.0,1.0,0.0,0.0,0.0,US32
2008,NY,10.0,64.0,205.0,34.0,0.0,68.0,99.0,22.0,0.0,0.0,0.0,US36
2008,OH,19.0,58.0,228.0,36.0,0.0,41.0,76.0,19.0,0.0,0.0,0.0,US39
2008,OK,6.0,9.0,58.0,10.0,0.0,13.0,23.0,3.0,0.0,0.0,0.0,US40
2008,OR,3.0,40.0,108.0,15.0,0.0,23.0,57.0,8.0,0.0,0.0,0.0,US41
2008,PA,8.0,39.0,116.0,13.0,0.0,34.0,56.0,11.0,0.0,0.0,0.0,US42
2008,RI,0.0,3.0,11.0,3.0,0.0,2.0,5.0,1.0,0.0,0.0,0.0,US44
2008,SC,1.0,14.0,41.0,7.0,0.0,12.0,11.0,8.0,0.0,0.0,0.0,US45
2008,TN,3.0,21.0,76.0,4.0,0.0,22.0,34.0,6.0,0.0,0.0,0.0,US47
2008,TX,11.0,110.0,29.0,9.0,0.0,12.0,18.0,1.0,0.0,0.0,0.0,US48
2008,UT,3.0,27.0,68.0,7.0,0.0,10.0,34.0,6.0,0.0,0.0,0.0,US49
2008,VA,9.0,44.0,146.0,20.0,0.0,46.0,66.0,14.0,0.0,0.0,0.0,US51
2008,VT,2.0,2.0,10.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,US50
2008,WA,15.0,55.0,207.0,24.0,0.0,44.0,96.0,8.0,0.0,0.0,0.0,US53
2008,WI,4.0,28.0,78.0,12.0,0.0,18.0,35.0,3.0,0.0,0.0,0.0,US55
2008,WV,1.0,3.0,16.0,2.0,0.0,6.0,12.0,2.0,0.0,0.0,0.0,US54
2008,WY,2.0,0.0,6.0,2.0,0.0,2.0,5.0,1.0,0.0,0.0,0.0,US56
2009,AK,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,US02
2009,AL,1.0,3.0,8.0,2.0,0.0,7.0,0.0,3.0,0.0,0.0,0.0,US01
2009,AR,1.0,1.0,8.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,US05
2009,AZ,1.0,3.0,11.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,US04
2009,CA,13.0,33.0,132.0,22.0,0.0,49.0,0.0,18.0,0.0,0.0,0.0,US06
2009,CO,3.0,10.0,29.0,6.0,0.0,9.0,0.0,3.0,0.0,0.0,0.0,US08
2009,CT,2.0,2.0,19.0,4.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,US09
2009,DC,0.0,0.0,9.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,US11
2009,DE,1.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,US10
2009,FL,7.0,11.0,57.0,15.0,0.0,21.0,0.0,5.0,0.0,0.0,0.0,US12
2009,GA,5.0,20.0,57.0,13.0,0.0,26.0,0.0,4.0,0.0,0.0,0.0,US13
2009,HI,0.0,2.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,US15
2009,ID,1.0,2.0,9.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,US16
2009,IL,9.0,7.0,69.0,7.0,0.0,35.0,0.0,5.0,0.0,0.0,0.0,US17
2009,IN,3.0,3.0,25.0,8.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,US18
2009,KS,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,US20
2009,KY,0.0,1.0,5.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,US21
2009,LA,0.0,0.0,4.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,US22
2009,MA,1.0,2.0,15.0,1.0,0.0,13.0,0.0,1.0,0.0,0.0,0.0,US25
2009,MD,2.0,5.0,29.0,4.0,0.0,10.0,0.0,5.0,0.0,0.0,0.0,US24
2009,MI,6.0,8.0,19.0,5.0,0.0,15.0,0.0,5.0,0.0,0.0,0.0,US26
2009,MN,5.0,2.0,29.0,4.0,0.0,14.0,0.0,5.0,0.0,0.0,0.0,US27
2009,MO,4.0,8.0,26.0,5.0,0.0,18.0,0.0,2.0,0.0,0.0,0.0,US29
2009,MS,1.0,1.0,3.0,6.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,US28
2009,MT,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,US30
2009,NC,2.0,12.0,26.0,11.0,0.0,13.0,0.0,2.0,0.0,0.0,0.0,US37
2009,NE,2.0,1.0,6.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,US31
2009,NH,1.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,US33
2009,NJ,6.0,2.0,15.0,4.0,0.0,13.0,0.0,4.0,0.0,0.0,0.0,US34
2009,NM,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,US35
2009,NV,1.0,0.0,9.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,US32
2009,NY,3.0,9.0,52.0,4.0,0.0,21.0,0.0,6.0,0.0,0.0,0.0,US36
2009,OH,5.0,1.0,28.0,10.0,0.0,20.0,0.0,4.0,0.0,0.0,0.0,US39
2009,OK,1.0,3.0,6.0,4.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,US40
2009,OR,1.0,8.0,18.0,4.0,0.0,15.0,0.0,3.0,0.0,0.0,0.0,US41
2009,PA,8.0,4.0,24.0,6.0,0.0,16.0,0.0,4.0,0.0,0.0,0.0,US42
2009,RI,0.0,0.0,2.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,US44
2009,SC,1.0,7.0,11.0,3.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,US45
2009,SD,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,US46
2009,TN,2.0,1.0,20.0,5.0,0.0,7.0,0.0,2.0,0.0,0.0,0.0,US47
2009,TX,9.0,17.0,51.0,6.0,0.0,23.0,0.0,8.0,0.0,0.0,0.0,US48
2009,UT,2.0,4.0,6.0,1.0,0.0,6.0,0.0,3.0,0.0,0.0,0.0,US49
2009,VA,3.0,5.0,31.0,11.0,0.0,18.0,0.0,5.0,0.0,0.0,0.0,US51
2009,VT,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,US50
2009,WA,5.0,8.0,32.0,8.0,0.0,20.0,0.0,5.0,0.0,0.0,0.0,US53
2009,WI,2.0,3.0,14.0,3.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,US55
2009,WV,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,US54
2009,WY,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,US56
2010,AK,0.0,0.0,5.0,1.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,US02
2010,AL,4.0,6.0,37.0,12.0,0.0,27.0,0.0,3.0,0.0,0.0,0.0,US01
2010,AR,5.0,3.0,14.0,2.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,US05
2010,AZ,5.0,8.0,40.0,7.0,0.0,22.0,0.0,3.0,0.0,0.0,0.0,US04
2010,CA,37.0,88.0,370.0,40.0,0.0,189.0,0.0,28.0,0.0,0.0,0.0,US06
2010,CO,6.0,11.0,56.0,6.0,0.0,37.0,0.0,1.0,0.0,0.0,0.0,US08
2010,CT,3.0,4.0,48.0,3.0,0.0,21.0,0.0,1.0,0.0,0.0,0.0,US09
2010,DC,1.0,0.0,9.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,US11
2010,DE,0.0,1.0,10.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,US10
2010,FL,22.0,39.0,154.0,38.0,0.0,92.0,0.0,10.0,0.0,0.0,0.0,US12
2010,GA,21.0,28.0,105.0,33.0,0.0,68.0,0.0,7.0,0.0,0.0,0.0,US13
2010,HI,0.0,0.0,6.0,3.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,US15
2010,ID,5.0,4.0,21.0,4.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,US16
2010,IL,20.0,24.0,155.0,33.0,0.0,79.0,0.0,8.0,0.0,0.0,0.0,US17
2010,IN,3.0,14.0,58.0,16.0,0.0,21.0,0.0,3.0,0.0,0.0,0.0,US18
2010,KS,4.0,4.0,21.0,7.0,0.0,8.0,0.0,2.0,0.0,0.0,0.0,US20
2010,KY,5.0,2.0,24.0,6.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,US21
2010,LA,1.0,1.0,25.0,3.0,0.0,16.0,0.0,1.0,0.0,0.0,0.0,US22
2010,MA,0.0,11.0,62.0,4.0,0.0,28.0,0.0,5.0,0.0,0.0,0.0,US25
2010,MD,13.0,19.0,58.0,14.0,0.0,36.0,0.0,7.0,0.0,0.0,0.0,US24
2010,MI,12.0,18.0,73.0,16.0,0.0,36.0,0.0,9.0,0.0,0.0,0.0,US26
2010,MN,6.0,6.0,61.0,9.0,0.0,32.0,0.0,6.0,0.0,0.0,0.0,US27
2010,MO,9.0,20.0,79.0,21.0,0.0,31.0,0.0,2.0,0.0,0.0,0.0,US29
2010,MS,2.0,2.0,15.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,US28
2010,MT,1.0,2.0,7.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,US30
2010,NC,16.0,26.0,100.0,18.0,0.0,45.0,0.0,6.0,0.0,0.0,0.0,US37
2010,NE,1.0,1.0,18.0,4.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,US31
2010,NH,0.0,1.0,10.0,3.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,US33
2010,NJ,15.0,10.0,69.0,10.0,0.0,37.0,0.0,3.0,0.0,0.0,0.0,US34
2010,NM,2.0,2.0,11.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,US35
2010,NV,3.0,8.0,34.0,2.0,0.0,15.0,0.0,1.0,0.0,0.0,0.0,US32
2010,NY,12.0,30.0,153.0,37.0,0.0,93.0,0.0,14.0,0.0,0.0,0.0,US36
2010,OH,7.0,21.0,104.0,31.0,0.0,50.0,0.0,7.0,0.0,0.0,0.0,US39
2010,OK,2.0,3.0,26.0,6.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,US40
2010,OR,7.0,11.0,54.0,6.0,0.0,24.0,0.0,1.0,0.0,0.0,0.0,US41
2010,PA,3.0,8.0,71.0,17.0,0.0,41.0,0.0,5.0,0.0,0.0,0.0,US42
2010,RI,0.0,1.0,14.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,US44
2010,SC,6.0,5.0,31.0,5.0,0.0,21.0,0.0,1.0,0.0,0.0,0.0,US45
2010,SD,0.0,2.0,3.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,US46
2010,TN,3.0,11.0,57.0,15.0,0.0,28.0,0.0,2.0,0.0,0.0,0.0,US47
2010,TX,17.0,28.0,140.0,39.0,0.0,75.0,0.0,9.0,0.0,0.0,0.0,US48
2010,UT,1.0,14.0,30.0,8.0,0.0,14.0,0.0,2.0,0.0,0.0,0.0,US49
2010,VA,6.0,20.0,101.0,24.0,0.0,52.0,0.0,2.0,0.0,0.0,0.0,US51
2010,VT,0.0,1.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,US50
2010,WA,9.0,17.0,82.0,7.0,0.0,53.0,0.0,4.0,0.0,0.0,0.0,US53
2010,WI,3.0,12.0,43.0,10.0,0.0,22.0,0.0,2.0,0.0,0.0,0.0,US55
2010,WV,0.0,1.0,4.0,5.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,US54
2010,WY,0.0,2.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,US56
2011,AK,1.0,3.0,10.0,5.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,US02
2011,AL,9.0,13.0,78.0,18.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,US01
